NCT Number,Study Title,Study URL,Study Status,Study Results,Conditions,Interventions,Sponsor,Collaborators,Sex,Age,Enrollment,Funder Type,Study Type,Study Design,Start Date,Completion Date,Locations
NCT06661551,Does the Generation to Which the Operator Belongs Influence the Orthodontic Miniscrew Insertion Accuracy in Dynamic Computer-guided Surgery?,https://clinicaltrials.gov/study/NCT06661551,COMPLETED,NO,Malocclusion|Malocclusion in Children|Malocclusion; Displaced or Missing Teeth,PROCEDURE: Miniscrew insertion in dynamic-computer guided surgery,University of Roma La Sapienza,,ALL,"CHILD, ADULT",36,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2022-12-01,2024-09-30,"Policlinico Umberto I, Rome, 00161, Italy"
NCT04695912,The Effect of Accelerometer Guided App Feedback on Change in Activity in Patients With Low Back,https://clinicaltrials.gov/study/NCT04695912,COMPLETED,NO,Low Back Pain|Radiculopathy Lumbar|Sciatica,DEVICE: The SENS motion® sensor,"Rigshospitalet, Denmark",,ALL,"ADULT, OLDER_ADULT",98,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: NONE|Primary Purpose: TREATMENT,2019-04-26,2019-06-20,"COPEBACK, Rigshospitalet, Copenhagen, Denmark"
NCT05600803,Screening Single-operator Cholangioscopy for Neoplastic Bile Duct Lesions,https://clinicaltrials.gov/study/NCT05600803,RECRUITING,NO,Cholangiocarcinoma|Bile Duct Neoplasms,PROCEDURE: Single-operator cholangioscopy,Soonchunhyang University Hospital,,ALL,"ADULT, OLDER_ADULT",236,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2022-10-30,2025-10-30,"Soonchunhyang University Bucheon Hospital, Bucheon, Gyeonggi-do, 14584, Korea, Republic of"
NCT04951245,Ultrasound-assisted CNSs Mapping Versus Dual-tracer-guided Sentinel Lymph Node Biopsy,https://clinicaltrials.gov/study/NCT04951245,COMPLETED,NO,Breast Cancer,PROCEDURE: UC group: ultrasound-assisted CNSs guided|PROCEDURE: GC group: CNSs plus ICG dual-tracer-guided,Guangdong Provincial People's Hospital,,FEMALE,"ADULT, OLDER_ADULT",330,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2019-12-01,2021-06-01,"Guangdong General Hospital, Guangzhou, China"
NCT04127942,Platelet-rich Plasma Injection for Temporomandibular Disorders,https://clinicaltrials.gov/study/NCT04127942,WITHDRAWN,NO,Temporomandibular Disorder,PROCEDURE: platelet-rich plasma injection therapy of TMD,Tri-Service General Hospital,,ALL,"ADULT, OLDER_ADULT",0,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",2019-11-01,2020-04-30,
NCT03414619,"The Role of Cognitive Control in the Transdiagnostic Conceptualization of ""Intrusive Thoughts""",https://clinicaltrials.gov/study/NCT03414619,COMPLETED,NO,Obsessive-Compulsive Disorder|Generalized Anxiety Disorder|Major Depressive Disorder,BEHAVIORAL: Cognitive Control Tasks and Script Driven Imagery,Massachusetts General Hospital,"Health Resources in Action, Inc.",ALL,"ADULT, OLDER_ADULT",75,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: DIAGNOSTIC,2018-05-18,2020-03-06,"Massachusetts General Hospital, Boston, Massachusetts, 02114, United States"
NCT05160961,US-Guided SAPB Versus ESPB on Acute and Chronic Pain After VATS,https://clinicaltrials.gov/study/NCT05160961,RECRUITING,NO,Postoperative Pain|Video-Assisted Thoracoscopic Surgery|Serratus Anterior Plane Block|Erector Spinae Plane Block|Acute Pain|Chronic Pain,PROCEDURE: Serratus anterior plane block|PROCEDURE: Erector spinae plane block,Atatürk Chest Diseases and Chest Surgery Training and Research Hospital,,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (CARE_PROVIDER, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2021-12-03,2024-07-15,"Ankara Atatürk Chest Disease and Chest Surgery Training and Research Hospital, Kecioren, Ankara, 06000, Turkey"
NCT02997553,Fluorescence for Sentinel Lymph Node Identification in Cancer Surgery,https://clinicaltrials.gov/study/NCT02997553,COMPLETED,NO,"Breast Carcinoma|Head and Neck Cancer|Melanoma (Skin)|Squamous Cell Carcinoma, Skin|Cervix Cancer|Endometrium Cancer|Ovary Cancer|Vulva Cancer|Anus Cancer|Rectum Cancer",DRUG: Indocyanine green|DRUG: Technetium99|DEVICE: Optonuclear probe|DEVICE: Quest Camera,Institut de Cancérologie de Lorraine,,ALL,"ADULT, OLDER_ADULT",744,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: DIAGNOSTIC,2017-11-29,2022-10-12,"Institut de Cancérologie de Lorraine, Vandoeuvre-les-Nancy, 54519, France"
NCT05083832,Effect of Two Different Plane Blocks on Post-thoracotomy Pain,https://clinicaltrials.gov/study/NCT05083832,COMPLETED,NO,"Pain, Postoperative|Thoracotomy|Erector Spinae Plane Block|Serratus Anterior Plane Block",PROCEDURE: Continuous Erector Spina Plane Block vs Continuous Serratus Anterior Plane Block,Atatürk Chest Diseases and Chest Surgery Training and Research Hospital,,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2021-06-09,2024-02-20,"Ankara Atatürk Chest Disease and Chest Surgery Training and Research Hospital, Kecioren, Ankara, 06000, Turkey"
NCT03363750,Study of Mind-Body Skills Groups for Adolescents With Depression in Primary Care,https://clinicaltrials.gov/study/NCT03363750,COMPLETED,NO,Depression|Depressive Disorder,BEHAVIORAL: mind-body-skills group,Indiana University,The Center for Mind-Body Medicine|Eskenazi Health,ALL,CHILD,49,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: OTHER,2018-01-25,2019-09-04,"Eskenazi Health Primary Care, Indianapolis, Indiana, 46254, United States"
NCT05264909,Assessment of Transcranial Electrical Stimulation and Auditory Stimulation During Walking in Parkinson Patients,https://clinicaltrials.gov/study/NCT05264909,UNKNOWN,NO,Parkinson Disease,DEVICE: Multi-channel Transcranial direct current stimulation,Corporación de Rehabilitación Club de Leones Cruz del Sur,Colombian School of Engineering Julio Garavito|Universidad del Rosario,ALL,"ADULT, OLDER_ADULT",5,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2021-08-01,2022-12-31,"Corporación de Rehabilitación Club de Leones Cruz del Sur, Punta Arenas, XII Región, 6211525, Chile"
NCT02036983,Comparison of a Bilateral TAP Block and Preperitoneal Instillation of Local Anesthetic for a Total Extraperitoneal (TEP) Repair,https://clinicaltrials.gov/study/NCT02036983,COMPLETED,NO,Bilateral Inguinal Hernia Repair,PROCEDURE: Transversus abdominis plane block (TAP BLOCK)|PROCEDURE: Instillation of surgical site with local anesthetic.|PROCEDURE: Opioid IV medications (Control),Indiana University School of Medicine,VA Office of Research and Development,ALL,"ADULT, OLDER_ADULT",75,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: SINGLE_GROUP|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2013-11,2015-08,"Richard L. Roudebush Veterans Affairs Medical Center, Indianapolis, Indiana, 46202, United States"
NCT04596787,Bilateral Thoracic Paravertebral Blocks in Obese and Non-obese Patients Undergoing Reduction Mammaplasty,https://clinicaltrials.gov/study/NCT04596787,COMPLETED,NO,"Pain, Postoperative|Obesity|Thoracic Paravertebral Blocks|Ultrasound|Performance",PROCEDURE: Bilateral Thoracic paravertebral block,Istanbul University,,FEMALE,"ADULT, OLDER_ADULT",82,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2016-12-01,2020-02-28,
NCT05176938,Effect of Ultrasound Guided Thoracic Interfascial Plane Block Versus Erector Spinae Plane Block After Mastectomy,https://clinicaltrials.gov/study/NCT05176938,UNKNOWN,NO,"Pain, Acute|Erector Spinae Plane Block|Mastectomy, Modified Radical|Thoracic Interfascial Plane Block|Pain, Chronic",PROCEDURE: Ultrasound guided Thoracic Interfascial plane Block (TIFB)|PROCEDURE: Ultrasound guided Erector Spinae plane Block (ESPB),Tanta University,,FEMALE,"ADULT, OLDER_ADULT",90,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",2022-01-10,2022-11-24,
NCT00752323,Imaging Procedure Using ALA in Finding Residual Tumor in Grade IV Malignant Astrocytoma,https://clinicaltrials.gov/study/NCT00752323,COMPLETED,NO,Brain and Central Nervous System Tumors,DRUG: aminolevulinic acid|PROCEDURE: Surgical Resection,"Andrew Sloan, MD",,ALL,"ADULT, OLDER_ADULT",73,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: DIAGNOSTIC,2009-12-08,2018-10-14,"University Hospitals Cleveland Medical Center, Case Comprehensive Cancer Center, Cleveland, Ohio, 44106-5065, United States"
NCT02975622,Immediate Complications According to Ultrasound-guided Central Venous Catheters Insertion Site: a Non-inferiority Randomized Clinical Trial,https://clinicaltrials.gov/study/NCT02975622,UNKNOWN,NO,"Catheterization, Central Venous|Ultrasonography",PROCEDURE: Central venous catheterization,Hospital Nossa Senhora da Conceicao,Hospital de Clinicas de Porto Alegre,ALL,"ADULT, OLDER_ADULT",1600,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2016-08,,"Hospital de Clínicas de Porto Alegre, Porto Alegre, RS, 90035903, Brazil"
NCT04719507,Erector Spinae Block Versus Thoracic Paravertebral Block for Postoperative Pain Control After Open Nephrectomy,https://clinicaltrials.gov/study/NCT04719507,UNKNOWN,NO,"Pain, Postoperative",PROCEDURE: erector spinae block|PROCEDURE: thoracic paravertebral block|DRUG: Pethidine Only Product in Parenteral Dose Form,Cairo University,,ALL,ADULT,45,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, CARE_PROVIDER)|Primary Purpose: SUPPORTIVE_CARE",2021-01,2022-03,
NCT05790850,Pre-Habilitation with Mindfulness and Exercise for Patients Undergoing Radical Cystectomy (PRIMER Trial),https://clinicaltrials.gov/study/NCT05790850,RECRUITING,NO,Bladder Cancer|Non-muscle-invasive Bladder Cancer|Muscle-Invasive Bladder Carcinoma,BEHAVIORAL: Pre-operative physical exercise|BEHAVIORAL: Pre-operative mindfulness meditation practice,University of Virginia,"American Cancer Society, Inc.|Integrated Translational Health Research Institute of Virginia (iTHRIV)",ALL,"ADULT, OLDER_ADULT",30,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2023-03-30,2026-06,"University of Virginia, Charlottesville, Virginia, 22903, United States"
NCT03503526,Trauma-focused Group Music and Imagery With Traumatized Women,https://clinicaltrials.gov/study/NCT03503526,COMPLETED,NO,"Stress Disorders, Post-Traumatic",BEHAVIORAL: Receptive music therapy,Aalborg University,Kris- och Traumacentrum Sverige AB|Council of the Danish Victims Fund,FEMALE,"ADULT, OLDER_ADULT",45,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2015-08-13,2018-08-22,
NCT06638918,Assessing the Feasibility of a Virtual Reality Intervention for Phantom Pain Immediately Following Lower Limb Amputation,https://clinicaltrials.gov/study/NCT06638918,RECRUITING,NO,Phantom Limb Pain,DEVICE: Virtual Reality,University of Manitoba,"Health Sciences Centre, Winnipeg, Manitoba",ALL,"ADULT, OLDER_ADULT",30,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2024-07-26,2025-03-30,"Health Sciences Center, Winnipeg, Manitoba, R3E 0Z2, Canada"
NCT04942665,Low Dose ICG for Biliary Tract and Tumor Imaging,https://clinicaltrials.gov/study/NCT04942665,COMPLETED,YES,Cholecystitis|Hepatocellular Carcinoma|Liver Metastases,DRUG: Indocyanine green|DEVICE: PINPOINT Endoscopic Fluorescence,University of Florida,Society of University Surgeons,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: DIAGNOSTIC",2021-09-15,2023-04-01,"University of Florida Health Shands, Gainesville, Florida, 32610, United States"
NCT03729453,Intra-operative Pancreatoscopy in Patients with IPMN,https://clinicaltrials.gov/study/NCT03729453,ACTIVE_NOT_RECRUITING,NO,Intraductal Papillary Mucinous Neoplasm,DEVICE: SpyGlass,Boston Scientific Corporation,,ALL,"ADULT, OLDER_ADULT",100,INDUSTRY,OBSERVATIONAL,Observational Model: |Time Perspective: p,2019-03-20,2027-05,"University of Colorado Hospital, Denver, Colorado, 80045, United States|Indiana University Health, Indianapolis, Indiana, 46202, United States|Johns Hopkins Hospital University, Baltimore, Maryland, 21287, United States|The First Affiliated Hospital of Nanjing Medical University, Nanjing, 210029, China|Asian Institute of Gastroenterology, Hyderabad, 500-082, India|Kansai Medical University, Hirakata City, Osaka, 573-1010, Japan|Academic Medical Center, Amsterdam, 1105 AZ, Netherlands|University Hospital of UMEA, Umea, 907 37, Sweden"
NCT00606931,Pilot Study to Evaluate High Resolution PET Image-Guidance for Sampling of Breast Abnormalities,https://clinicaltrials.gov/study/NCT00606931,COMPLETED,YES,Breast Cancer,DEVICE: Stereo Navigator Accessory to PEM Flex PET Scanner,Naviscan PET Systems,"American Radiology Services, Inc|Boca Raton community Hospital, FL|Diversified Specialty Institutes, Bensalem, PA|Advanced Breast Care Imaging|Epic Imaging",FEMALE,"ADULT, OLDER_ADULT",22,INDUSTRY,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: DIAGNOSTIC,2008-01,2008-08,"Boca Raton Community Hospital, Boca Raton, Florida, 33486, United States|American Radiology Services, Greenspring, Timonium, Maryland, 21093, United States|Epic Imaging, Portland, Oregon, 97220, United States|Advanced Breast Care Imaging, Allentown, Pennsylvania, 18104, United States|Diversified Specialty Institutes, Bensalem, Pennsylvania, 37219, United States"
NCT05872737,FAB Programme for Parents of Children With NDD,https://clinicaltrials.gov/study/NCT05872737,RECRUITING,NO,Autism Spectrum Disorder|Attention Deficit Hyperactivity Disorder|Neurodevelopmental Disorders|Intellectual Disability|Specific Learning Disorder|Communication Disorders|Motor Disorders,BEHAVIORAL: Facilitator-guided Acceptance and Commitment Bibliotherapy (FAB)|BEHAVIORAL: General Parenting Education and Advice,Chinese University of Hong Kong,Hong Kong Sheng Kung Hui Welfare Council Limited,ALL,"ADULT, OLDER_ADULT",154,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2023-06-05,2026-09-08,"Hong Kong Sheng Kung Hui Welfare Council Limited, Hong Kong, Hong Kong|The Chinese University of Hong Kong, Shatin, Hong Kong"
NCT03592147,Investigation of Different Relaxation Techniques in Eliciting a Relaxation Response,https://clinicaltrials.gov/study/NCT03592147,COMPLETED,NO,"Stress, Psychological",OTHER: Guided Imagery Relaxation Tape|OTHER: Music Listening|OTHER: Relaxation Lighting|OTHER: Meditation and Relaxation Light|OTHER: Music and Relaxation Light|OTHER: Control/Silence,"University College, London",,FEMALE,ADULT,17,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2018-04-13,2018-06-04,"University College London Great Ormond Street Institute of Child Health, London, WC1N 1EH, United Kingdom"
NCT03647293,Less Pain in Neonates During Central Lines Insertion,https://clinicaltrials.gov/study/NCT03647293,COMPLETED,NO,Central Venous Catheter|Neonates|Pain,PROCEDURE: Ultrasound Guided Central Catheter Insertion|PROCEDURE: Peripherally Inserted Central Catheter,Saint George Hospital,,ALL,CHILD,61,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2016-11,2017-05,
NCT05089058,Lóa Project: An Exploratory Pilot Randomised Controlled Trial of a Remotely-delivered Brief Cognitive Intervention to Reduce Intrusive Memories of Trauma for Women in Iceland,https://clinicaltrials.gov/study/NCT05089058,COMPLETED,NO,Intrusive Memories of Traumatic Event(s),"BEHAVIORAL: Brief, digitally delivered imagery-competing task intervention package, comprised of:|BEHAVIORAL: Brief, digitally delivered relaxation task intervention, comprised of:",University of Iceland,Uppsala University,FEMALE,"ADULT, OLDER_ADULT",13,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2021-11-01,2022-11-04,"University of Iceland, Sæmundargata 12, Reykjavík, 102, Iceland"
NCT05727345,Shoulder Anterior Capsular Block and Interscalene Brachial Plexus Block for Shoulder Arthroscopy,https://clinicaltrials.gov/study/NCT05727345,UNKNOWN,NO,Shoulder Arthroscopy|Interscalene Brachial Plexus Block|Shoulder Anterior Capsular Block|Rotator Cuff Rupture,PROCEDURE: Interscalene brachial plexus block|PROCEDURE: Shoulder anterior capsular block,Haseki Training and Research Hospital,,ALL,"ADULT, OLDER_ADULT",40,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2022-06-30,2023-04-30,"Haseki Training and Research Hospital, Istanbul, Sultangazi, 34000, Turkey"
NCT02768051,"Evaluation of the Safety, Feasibility and Usability of the EPD D700 System in Atrial Flutter Ablation Procedures",https://clinicaltrials.gov/study/NCT02768051,WITHDRAWN,NO,Atrial Flutter,PROCEDURE: AF Ablation,"EPD Solutions, A Philips Company",,ALL,"ADULT, OLDER_ADULT",0,INDUSTRY,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2016-05,2016-05,
NCT02538731,Laser Lithotripsy for Difficult Large Bile Duct Stones,https://clinicaltrials.gov/study/NCT02538731,UNKNOWN,NO,"Sphincterotomy, Endoscopic|Cholangiopancreatography, Endoscopic Retrograde|Lithotripsy, Laser",PROCEDURE: dilation-assisted stone extraction|DEVICE: Spyglass Guided Laser Lithotrips,Shandong Provincial Hospital,,ALL,"ADULT, OLDER_ADULT",150,OTHER_GOV,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2015-08,2016-12,
NCT06021327,Comparison Between Erector Spinae Plane Block And Retrolaminar Block In Patients Undergoing VATS.,https://clinicaltrials.gov/study/NCT06021327,RECRUITING,NO,Post-operative Analgesia|Retrolaminar Block|Erector Spinae Plan Block|VATS,PROCEDURE: Erector spinae plane block|PROCEDURE: Retrolaminar block,Cairo University,,ALL,"ADULT, OLDER_ADULT",44,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: PREVENTION",2023-02-01,2023-12-30,"Facalty of Medicine - Cairo University, Cairo, Egypt"
NCT02181296,Pulmonary Function and Interscalene Block,https://clinicaltrials.gov/study/NCT02181296,COMPLETED,YES,Shoulder Arthroscopy,DRUG: ropivacaine,University of Pennsylvania,,ALL,"ADULT, OLDER_ADULT",50,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2014-07,2016-02,
NCT03972072,MRI - Guided Adaptive RadioTHerapy for Reducing XerostomiA in Head and Neck Cancer (MARTHA-trial),https://clinicaltrials.gov/study/NCT03972072,ACTIVE_NOT_RECRUITING,NO,Head and Neck Cancer|Xerostomia Due to Radiotherapy,OTHER: Pre-defined MR-linac based IGRT and plan adaptation protocol|DIAGNOSTIC_TEST: salivary flow measurements,Panagiotis Balermpas,,ALL,"ADULT, OLDER_ADULT",49,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2019-10-15,2026-05-21,"Zurich University Hospital, Zurich, 8091, Switzerland"
NCT05850975,Do Mind Ease Interventions Reduce Feelings of Acute Anxiety? A Randomised Controlled Trial,https://clinicaltrials.gov/study/NCT05850975,RECRUITING,NO,Anxiety,OTHER: intervention with this name in MindEase app|OTHER: reading about anxiety,University of Oxford,University of Bonn|Universitätsklinikum Hamburg-Eppendorf,ALL,"ADULT, OLDER_ADULT",6200,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2023-04-11,2023-07,"University of Oxford, Oxford, Oxfordshire, OX1 3QG, United Kingdom"
NCT03328481,Quadratus Lumborum Block Using Loss-of-resistance Versus Ultrasound-guided Technique,https://clinicaltrials.gov/study/NCT03328481,UNKNOWN,NO,Lower Abdominal Surgery|Quadratus Lumborum Block,PROCEDURE: Loss-of-resistance Quadratus lumborum block|PROCEDURE: Ultrasound-guided Quadratus lumborum block|PROCEDURE: General anesthesia,Cairo University,,ALL,"ADULT, OLDER_ADULT",16,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2018-05-28,2018-09-20,"Cairo University, Cairo, Egypt"
NCT01673945,FV-EUS Endoscope Versus CLA-EUS for EUS-FNA of Solid Lesions,https://clinicaltrials.gov/study/NCT01673945,COMPLETED,NO,Solid Lesions of the GI Tract or of Adjacent Organs,DEVICE: EUS-guided fine needle aspiration,Catholic University of the Sacred Heart,University of Amsterdam|Erasme University Hospital,ALL,"ADULT, OLDER_ADULT",126,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (INVESTIGATOR)|Primary Purpose: DIAGNOSTIC,2012-06,2015-01,"Erasme University Hospital, Brussels, Belgium|Universita' del Sacro Cuore, Rome, 00136, Italy|University of Amsterdam medical center, Amsterdam, Netherlands"
NCT05870072,The Effect of Kinesthetic Motor Imagery Training and Dual Task Training on Cognitive and Motor Functions in Healthy Youth,https://clinicaltrials.gov/study/NCT05870072,COMPLETED,NO,"Imagery, Psychotherapy|Exercise|Stroop Test|Healthy Participants|Multi-Tasking Behavior|Balance, Postural|Motor Activity|Cognitive Function|Cognitive Rehabilitation|Cognitive Test",OTHER: Dual task training|OTHER: Kinesthetic motor imagery training|OTHER: Balance exercises,Kutahya Health Sciences University,,ALL,ADULT,120,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2023-04-05,2024-10-01,"Kütahya Health Sciences University, Kütahya, Centre, 43000, Turkey"
NCT02189590,Assessment of the I-gel and Air-Q Supraglottic Airways as Conduits for Tracheal Intubation in Children,https://clinicaltrials.gov/study/NCT02189590,COMPLETED,NO,Tracheal Intubation in Children,DEVICE: i-gel|DEVICE: air-Q,Ann & Robert H Lurie Children's Hospital of Chicago,,ALL,CHILD,96,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (CARE_PROVIDER)|Primary Purpose: ",2014-07,2014-09,"Anne & Robert H. Lurie Children's Hospital of Chicago, Chicago, Illinois, 60611, United States"
NCT04189341,Modified-Thoracolumbar Interfascial Plane Block and Erector Spinae Plane Block Following Lumbar Instrumentation Surgery,https://clinicaltrials.gov/study/NCT04189341,WITHDRAWN,NO,Lumbar Spine Instability|Lumbar Spinal Stenosis|Lumbar Disc Disease|Lumbar Spine Degeneration,DRUG: Erector spinae plane block (Group E)|DRUG: Modified-thoracolumbar interfascial plane block,Medipol University,,ALL,"ADULT, OLDER_ADULT",0,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2020-01-10,2022-12-30,"Istanbul Medipol University Hospital, Istanbul, Bagcilar, 34070, Turkey"
NCT01020227,Usefulness of Integrative Medicine Tools As Adjunctive Care for Women After Coronary Artery Bypass Grafting,https://clinicaltrials.gov/study/NCT01020227,COMPLETED,NO,Cardiovascular Disease,BEHAVIORAL: Integrative Therapies Intervention,Columbia University,,FEMALE,"ADULT, OLDER_ADULT",100,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE,2004-02,2007-12,"Columbia University Medical Center, New York, New York, 10032, United States"
NCT05640401,Holographic Screens as a Replacement of Monitors During GI Endoscopies,https://clinicaltrials.gov/study/NCT05640401,RECRUITING,NO,Gastrointestinal Diseases,DEVICE: Endoscopy guided by mixed reality (HoloLens2TM) (HXtend™ software),Instituto Ecuatoriano de Enfermedades Digestivas,"EndoscopyNet, Quito, Ecuador|mdconsgroup, Guayaquil, Ecuador",ALL,"ADULT, OLDER_ADULT",10,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: DEVICE_FEASIBILITY,2022-11-21,2023-10-30,"Instituto Ecuatoriano de Enfermedades Digestivas (IECED), Guayaquil, Guayas, 090505, Ecuador"
NCT06298227,Erector Spinae Plane Block vs Quadratus Lumborum Block for Laparoscopic Nephrectomy,https://clinicaltrials.gov/study/NCT06298227,RECRUITING,NO,Kidney Diseases|Kidney Failure,OTHER: Postoperative analgesia management with Paracerol® and IV PCA with Talinat®|OTHER: Erector spinae plane block|OTHER: Quadratus lumborum plane block,Istanbul Medipol University Hospital,,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2024-03-11,2025-01-30,"Istanbul Medipol University Mega Hospital Complex, Istanbul, Bağcılar, Turkey"
NCT05695339,Resiniferatoxin for the Management of Refractory Morton s Neuroma Pain,https://clinicaltrials.gov/study/NCT05695339,RECRUITING,NO,Morton's Neuroma,DRUG: Resiniferatoxin,National Institutes of Health Clinical Center (CC),,ALL,"ADULT, OLDER_ADULT",24,NIH,INTERVENTIONAL,Allocation: NA|Intervention Model: SEQUENTIAL|Masking: NONE|Primary Purpose: TREATMENT,2025-02-17,2025-12-01,"National Institutes of Health Clinical Center, Bethesda, Maryland, 20892, United States"
