NCT Number,Study Title,Study URL,Study Status,Study Results,Conditions,Interventions,Sponsor,Collaborators,Sex,Age,Enrollment,Funder Type,Study Type,Study Design,Start Date,Completion Date,Locations
NCT00494065,Chiropractic and Self-care for Back-Related Leg Pain,https://clinicaltrials.gov/study/NCT00494065,COMPLETED,NO,Sub-acute and Chronic Back-related Leg Pain,OTHER: Home exercise|OTHER: Chiropractic Spinal Manipulative Therapy + Home exercise,Northwestern Health Sciences University,Department of Health and Human Services,ALL,"ADULT, OLDER_ADULT",192,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2007-06,2010-10,"Palmer Center for Chiropractic Research, Davenport, Iowa, 52803, United States|Northwestern Health Sciences University, Bloomington, Minnesota, 55337, United States"
NCT05240547,Chiropractic Spinal Manipulation for Headache,https://clinicaltrials.gov/study/NCT05240547,RECRUITING,NO,Cervicogenic Headache|Tension-Type Headache,OTHER: Spinal Manipulation|OTHER: Placebo,Real Centro Universitario Maria Cristina,,ALL,"ADULT, OLDER_ADULT",20,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2022-02-14,2024-12-14,"Real Centro Universitario María Cristina, San Lorenzo De El Escorial, Madrid, 28200, Spain"
NCT02971865,Effect of Manual Medicine or Cognitive Behavioral Therapy With Chronic Uncontrolled Diabetes,https://clinicaltrials.gov/study/NCT02971865,COMPLETED,NO,"Diabetes Mellitus, Type 2",BEHAVIORAL: CBT/CMT|OTHER: Control group traditional primary care,"Community Wellness Center, West Linn, OR",,ALL,"ADULT, OLDER_ADULT",72,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2015-06,2016-07,"Community Wellness Center, West Linn, Oregon, 97068, United States"
NCT05465395,Upper Cervical and Thoracic Chiropractic Adjustment,https://clinicaltrials.gov/study/NCT05465395,SUSPENDED,NO,Stress,PROCEDURE: Upper Cervical Adjustemnt|PROCEDURE: Thoracic Adjustemnt,Life University,,ALL,"ADULT, OLDER_ADULT",40,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: NONE|Primary Purpose: BASIC_SCIENCE,2021-10-12,2023-11-01,"Dr. Sid E. Williams Center for Chiropractic Research, Atlanta, Georgia, 30308, United States"
NCT05046249,Swiss Chiropractic Cohort (Swiss ChiCo) Study: A Nationwide Practice-Based Research Network Project,https://clinicaltrials.gov/study/NCT05046249,COMPLETED,NO,Musculoskeletal Pain,,Balgrist University Hospital,"University of Zurich, Epidemiology, Biostatistics and Prevention Institute|University of Southern Denmark, Department of Sports Science and Clinical Biomechanics|Swiss Chiropractic Association (ChiroSuisse)|Swiss Chiropractic Patient Association (Pro Chiropractic Switzerland)",ALL,"CHILD, ADULT, OLDER_ADULT",151,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2021-09-09,2021-12-19,"Balgrist University Hospital, Zurich, 8008, Switzerland"
NCT03863769,Chiropractic Distraction Spinal Manipulation- Lumbar Stenosis Study,https://clinicaltrials.gov/study/NCT03863769,COMPLETED,NO,Spinal Stenosis Lumbar,OTHER: Lumbar Spinal Stenosis,Parker University,University of Houston|Whittier College|Private Practice|Miami University,ALL,"ADULT, OLDER_ADULT",14,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2019-03-14,2020-12-31,"Parker University, Dallas, Texas, 75229, United States"
NCT05374057,Chiropractic Spinal Manipulative Therapy for Acute Neck Pain,https://clinicaltrials.gov/study/NCT05374057,RECRUITING,NO,Acute Neck Pain,OTHER: Chiropractic spinal manipulative therapy (CSMT)|OTHER: CSMT sham manipulation|DRUG: Ibuprofen|DRUG: Placebo medication,"University Hospital, Akershus",University of Oslo|The Dam Foundation,ALL,ADULT,320,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2022-05-23,2024-08,"Michael B. Russell, Oslo, 1478, Norway"
NCT04110119,Effectiveness of Chiropractic Application for Acute Low Back Pain,https://clinicaltrials.gov/study/NCT04110119,COMPLETED,NO,"Low Back Pain, Mechanical","DRUG: diclophenac sodium (75 mg, IM) and thiocolchicoside (4 mg, IM)|OTHER: Chiropractic Treatment",Medipol University,,ALL,"ADULT, OLDER_ADULT",98,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2018-10-01,2019-12-01,"Medipol University, Beykoz, Istanbul, 34810, Turkey"
NCT05864703,Instantaneous EEG Changes Following Chiropractic Adjustment or Sham,https://clinicaltrials.gov/study/NCT05864703,SUSPENDED,NO,Subluxation,PROCEDURE: Adjustment|PROCEDURE: Sham,Life University,,ALL,ADULT,30,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: BASIC_SCIENCE,2024-06-29,2025-12-16,"Dr. Sid E. Williams Center for Chiropractic Research, Marietta, Georgia, 30067, United States"
NCT00277407,Treatment of Autistic Children Using NAET Procedures,https://clinicaltrials.gov/study/NCT00277407,COMPLETED,NO,Autism|Food Allergies,PROCEDURE: NAET with acupressure and/or chiropractic procedures,Nambudripad's Allergy Research Foundation,Anonymous,ALL,CHILD,48,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2006-06,2007-05,"NAET Pain Clinic, Buena Park, California, 90621, United States"
NCT00386945,Tobacco Cessation Via Doctors of Chiropractic,https://clinicaltrials.gov/study/NCT00386945,COMPLETED,NO,Tobacco Use Cessation,"BEHAVIORAL: Brief counseling (Ask, Advise, Arrange)",Oregon Research Institute,National Institute on Drug Abuse (NIDA),ALL,"ADULT, OLDER_ADULT",201,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2006-05,2008-05,"Oregon Research Institute, Eugene, Oregon, 97403, United States"
NCT00269308,Chiropractic and Exercise for Seniors With Neck Pain,https://clinicaltrials.gov/study/NCT00269308,COMPLETED,NO,Neck Pain,PROCEDURE: Chiropractic Manual treatment + home exercise ( procedure+behavior)|PROCEDURE: Supervised rehabilitative exercise + home exercise|BEHAVIORAL: Home exercise,Northwestern Health Sciences University,Health Resources and Services Administration (HRSA)|Berman Center for Outcomes and Clinical Research,ALL,OLDER_ADULT,241,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2003-10,2008-04,"Wolfe-Harris Center for Clinical Studies, Northwestern Health Sciences University, Bloomington, Minnesota, 55431, United States"
NCT01513304,Chiropractic Manual Therapy in Infantile Colic,https://clinicaltrials.gov/study/NCT01513304,COMPLETED,NO,Infantile Colic,PROCEDURE: Manual therapy,Professor Jennifer Bolton,,ALL,CHILD,,OTHER,INTERVENTIONAL,Allocation: |Intervention Model: |Masking: |Primary Purpose: TREATMENT,2007-09,,"AECC, Bournemouth, Dorset, BH5 2DF, United Kingdom"
NCT01020435,Chiropractic for Hypertension in Patients,https://clinicaltrials.gov/study/NCT01020435,COMPLETED,YES,Hypertension,OTHER: Spinal Manipulation|OTHER: Sham Spinal Manipulation,Palmer College of Chiropractic,,ALL,"ADULT, OLDER_ADULT",51,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2010-10,2012-05,"Palmer College of Chirpractic, Davenport, Iowa, 52803, United States"
NCT01098136,Pelvic Girdle Pain in a Pregnant Population in Western Norway.,https://clinicaltrials.gov/study/NCT01098136,COMPLETED,NO,Pelvic Girdle Pain,OTHER: Chiropractic|OTHER: Conventional medical intervention|OTHER: Conventional and alternative intervention,Helse Stavanger HF,University of Stavanger,FEMALE,"CHILD, ADULT, OLDER_ADULT",650,OTHER_GOV,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: FACTORIAL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2010-03,2011-12,"Stavanger University Hospital, Department of Obstetrics and Gynaecology, Stavanger, 4068, Norway"
NCT01312233,Collaborative Care for Older Adults With Back Pain (COCOA),https://clinicaltrials.gov/study/NCT01312233,COMPLETED,YES,Low Back Pain,OTHER: Medical Care|OTHER: Dual Care|OTHER: Shared Care,Palmer College of Chiropractic,Health Resources and Services Administration (HRSA)|Genesis Family Medical Center|University of Iowa|Thomas Jefferson University,ALL,OLDER_ADULT,131,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (INVESTIGATOR)|Primary Purpose: TREATMENT,2011-03,2013-03,"Genesis Family Medical Center, Davenport, Iowa, 52803, United States|Palmer College of Chiropractic, Davenport, Iowa, 52803, United States"
NCT00379873,Chiropractic Adjustment on Physiological Measurements,https://clinicaltrials.gov/study/NCT00379873,COMPLETED,NO,Healthy,DEVICE: ProAdjuster,Logan College of Chiropractic,,ALL,ADULT,,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: ",2006-10,2006-12,
NCT01211613,Chiropractic Manipulation and Medical Care for Low Back Pain,https://clinicaltrials.gov/study/NCT01211613,COMPLETED,YES,Low Back Pain,PROCEDURE: Manual Manipulation|DEVICE: Mechanically-assisted manipulation|OTHER: Standard Medical Care,University of Pittsburgh,National Center for Complementary and Integrative Health (NCCIH),ALL,"ADULT, OLDER_ADULT",107,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (INVESTIGATOR)|Primary Purpose: TREATMENT,2010-11,2013-10,"University of Pittsburgh Medical Center: Center for Integrative Medicine, Pittsburgh, Pennsylvania, 15232, United States"
NCT01772966,Chiropractic Manual Therapy and Neck Pain,https://clinicaltrials.gov/study/NCT01772966,COMPLETED,NO,Chronic Mechanical Neck Pain,PROCEDURE: Spinal manipulation,Canadian Memorial Chiropractic College,National Center for Complementary and Integrative Health (NCCIH),ALL,ADULT,319,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2013-02,2016-08,"Canadian Memorial Chiropractic College, Toronto, Ontario, M2H 3J1, Canada"
NCT06104605,Improving Access to Chiropractic Care in Community Health Centers,https://clinicaltrials.gov/study/NCT06104605,ACTIVE_NOT_RECRUITING,NO,Lower Back Pain,OTHER: Institutional interventions|OTHER: PCPs interventions|OTHER: Patient interventions,Boston Medical Center,National Center for Complementary and Integrative Health (NCCIH),ALL,"ADULT, OLDER_ADULT",3,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: HEALTH_SERVICES_RESEARCH,2023-11-01,2026-03,"Boston Medical Center, Boston, Massachusetts, 02118, United States"
NCT00029770,"Chiropractic Care, Medication, and Self-Care for Neck Pain",https://clinicaltrials.gov/study/NCT00029770,COMPLETED,NO,Neck Pain,PROCEDURE: Chiropractic spinal manipulation|DRUG: Acetaminophen|BEHAVIORAL: Self-care|DRUG: Non-Steroidal anti-inflammatory drugs (NSAIDS)|DRUG: Tylenol with codeine,National Center for Complementary and Integrative Health (NCCIH),,ALL,"ADULT, OLDER_ADULT",270,NIH,INTERVENTIONAL,Allocation: |Intervention Model: |Masking: |Primary Purpose: TREATMENT,2001-09,2007-05,"Northern Health Sciences University, Bloomington, Minnesota, 55431, United States"
NCT00602901,Elderly Back Pain: Comparing Chiropractic to Medical Care,https://clinicaltrials.gov/study/NCT00602901,COMPLETED,NO,Subacute Low Back Pain|Chronic Low Back Pain,OTHER: HVLA-SM|OTHER: LVVA-SM|DRUG: Usual medical care,Palmer College of Chiropractic,Department of Health and Human Services,ALL,"ADULT, OLDER_ADULT",240,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2004-07,2007-03,"Palmer Center for Chiropractic Research, Davenport, Iowa, 52803, United States|The University of Iowa, Iowa City, Iowa, 52242, United States"
NCT00269503,Chiropractic Prone Distraction for Lower Back Pain,https://clinicaltrials.gov/study/NCT00269503,TERMINATED,NO,Herniated Disc|Lower Back Pain|Sciatica,PROCEDURE: Prone Distraction|PROCEDURE: Side-Posture Manipulation|PROCEDURE: Side-Posture Manipulation & Prone Distraction|PROCEDURE: Usual Care (Control Group),Samueli Institute for Information Biology,National Naval Medical Center,ALL,ADULT,60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: FACTORIAL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2006-03,2006-06,"National Naval Medical Center, Bethesda, Maryland, 20889, United States"
NCT03412097,(MIST1)-Part 1: Assessment & Feasibility of Post-Symptoms Evaluation,https://clinicaltrials.gov/study/NCT03412097,COMPLETED,YES,"Patient Safety|Manipulation, Spinal",OTHER: active surveillance,Parker University,University of Texas at Tyler|University of Alberta|Canadian Memorial Chiropractic College,ALL,"CHILD, ADULT, OLDER_ADULT",89,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2016-06,2016-09,
NCT00269321,Chiropractic and Exercise for Seniors With Low Back Pain,https://clinicaltrials.gov/study/NCT00269321,COMPLETED,NO,Low Back Pain,PROCEDURE: Chiropractic Manual treatment + home exercise (procedure+behavior)|PROCEDURE: Supervised rehabilitative exercise+home exercise|BEHAVIORAL: Home exercise,Northwestern Health Sciences University,Health Resources and Services Administration (HRSA)|Berman Center for Outcomes and Clinical Research,ALL,OLDER_ADULT,240,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2003-10,2008-03,"Wolfe-Harris Center for Clinical Studies, Northwestern Health Sciences University, Bloomington, Minnesota, 55438, United States"
NCT01980927,Changes in Intracranial Compliance in Migraine Subjects Following a National Upper Cervical Chiropractic Association Atlas Correction,https://clinicaltrials.gov/study/NCT01980927,COMPLETED,NO,Migraine,PROCEDURE: NUCCA atlas correction,University of Calgary,,ALL,"ADULT, OLDER_ADULT",11,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2011-11,2014-11,"Foothills Hospital, Calgary, Alberta, Canada"
NCT00632164,Sympathetic and Parasympathetic Responses to Specific Chiropractic Adjustments,https://clinicaltrials.gov/study/NCT00632164,COMPLETED,NO,Autonomic Nervous System,,Sherman College of Straight Chiropractic,,ALL,ADULT,40,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2005-01,2008-02,"Sherman College, Spartanburg, South Carolina, 29304, United States"
NCT06277700,Effects of Dynamic Stabilizatıon Exercises and HVLA Manipulatıon in Low Back Paın,https://clinicaltrials.gov/study/NCT06277700,COMPLETED,NO,Low Back Pain|Neuromuscular Subluxation of Joint,OTHER: Chiropractic Manipulation (HVLA - high velocity low amplitude)|OTHER: Dynamic Neuromuscular Stabilization,SEFA HAKTAN HATIK,,ALL,ADULT,60,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: BASIC_SCIENCE",2024-03-01,2024-06-01,"Sefa Haktan Haktik, Sinop, Turkey"
NCT00475787,Chiropractic Management of Chronic Lower Back Pain in Older Adults,https://clinicaltrials.gov/study/NCT00475787,COMPLETED,YES,Chronic Low Back Pain,PROCEDURE: Spinal Manipulation|PROCEDURE: Detuned Ultrasound,US Department of Veterans Affairs,,ALL,OLDER_ADULT,136,FED,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2008-04,2011-04,"VA Western New York Healthcare System at Buffalo, Buffalo, New York, 14215, United States|VA Medical Center, Canandaigua, Canandaigua, New York, 14424, United States"
NCT05162924,Mechanisms of Chiropractic Spinal Manipulation for Chronic Low Back Pain,https://clinicaltrials.gov/study/NCT05162924,COMPLETED,NO,Chronic Low-back Pain,OTHER: Spinal Manipulation|OTHER: Placebo,Real Centro Universitario Maria Cristina,Instituto de Investigación Sanitaria de la Fundación Jiménez Díaz|Université du Québec à Trois-Rivières|University of Alcala,ALL,"ADULT, OLDER_ADULT",147,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2021-12-17,2023-01-15,"Real Centro Universitario María Cristina, San Lorenzo De El Escorial, Madrid, 28200, Spain"
NCT03576846,Spinal Pain and Autonomic Responses to Chiropractic Care,https://clinicaltrials.gov/study/NCT03576846,COMPLETED,NO,Neck Pain,OTHER: Stretching and Spinal manipulative therapy|OTHER: Stretching,Karolinska Institutet,University of Southern Denmark,ALL,"ADULT, OLDER_ADULT",123,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2019-01-04,2020-05-02,"Karolinska Institutet, Stockholm, 171 77, Sweden|Danvik Kiropraktik och Rehab, Stockholm, Sweden"
NCT01345409,Acupuncture and Chiropractic Care for Chronic Pain in an Integrated Health Plan,https://clinicaltrials.gov/study/NCT01345409,COMPLETED,NO,Chronic Pain,,Kaiser Permanente,University of Arizona|Oregon Health and Science University,ALL,"ADULT, OLDER_ADULT",1242,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2010-12,2016-08,"Kaiser Permanente Center for Health Research, Portland, Oregon, 97227, United States"
NCT00401050,Comparison Study of Two Chiropractic Treatment Protocols for Knee Pain Due to Patellofemoral Pain Syndrome,https://clinicaltrials.gov/study/NCT00401050,COMPLETED,NO,Patellofemoral Pain Syndrome,PROCEDURE: chiropractic manipulative therapy|PROCEDURE: knee exercises|PROCEDURE: Graston Instrument Soft Tissue Mobilization (GISTM),Cleveland Chiropractic College,,ALL,ADULT,31,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2006-06,2007-12,"Cleveland Chirpractic College Los Angeles, Los Angeles, California, 90004, United States"
NCT06625021,Effects of Chiropractic and Exercise on Wrist Proprioception and Grip Strength in Individuals With Mechanical Neck Pain,https://clinicaltrials.gov/study/NCT06625021,COMPLETED,NO,Neck Pain,PROCEDURE: Chiropractic manipulation|PROCEDURE: Exercises to be done for neck pain of mechanical origin|PROCEDURE: Classic Hand-Wrist Exercises|PROCEDURE: Proprioceptive exercise group,Kahramanmaras Sutcu Imam University,,ALL,ADULT,48,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2022-12-28,2024-07-15,"Kahramanmaras Sutcu Imam University Health Practice and Research Hospital, Kahramanmaras, 46040, Turkey"
NCT00269360,"Manipulation, Exercise, and Self-Care for Neck Pain",https://clinicaltrials.gov/study/NCT00269360,COMPLETED,NO,Neck Pain,PROCEDURE: Chiropractic + Supervised Rehabilitative Exercise|PROCEDURE: Supervised Rehabilitative Exercise|BEHAVIORAL: Self-care education,Northwestern Health Sciences University,Health Resources and Services Administration (HRSA)|Berman Center for Outcomes and Clinical Research,ALL,"ADULT, OLDER_ADULT",270,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2001-03,2005-02,"Wolfe-Harris Center for Clinical Studies, Bloomington, Minnesota, 55431, United States"
NCT03849807,"Chiropractic Care on Behavior, Neurological Function and Quality of Life in ADHD Children - A Pilot Study",https://clinicaltrials.gov/study/NCT03849807,COMPLETED,NO,Attention Deficit Disorder With Hyperactivity,OTHER: Experimental group|OTHER: Control group,Riphah International University,,ALL,CHILD,56,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2019-02-02,2019-06-01,"Riphah International University, Islamabad, Federal, 44000, Pakistan"
NCT03877367,Comparison of Balance Changes After Chiropractic Adjustments in Health Adults.,https://clinicaltrials.gov/study/NCT03877367,COMPLETED,NO,Postural Balance|Musculoskeletal Manipulation,OTHER: Upper extremity manipulation,Parker University,University of Houston|Whittier University|University of Miami|Private Practice,ALL,ADULT,23,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2019-07-22,2019-07-24,"Parker University, Dallas, Texas, 75229, United States"
NCT06291168,Comparison of The Effectiveness of Spinal Manipulation and Yoga in Chronic Low Back Pain,https://clinicaltrials.gov/study/NCT06291168,NOT_YET_RECRUITING,NO,Low Back Pain|Spinal Manipulation|Yoga,OTHER: Chiropractic Manipulation (HVLA - High Velocity Low Amplitude)|OTHER: Yoga-Based Exercise Program|OTHER: Conventional Exercises,SEFA HAKTAN HATIK,,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: BASIC_SCIENCE",2024-03-01,2024-06-01,
NCT01539863,Chiropractic Maintenance Care of Persistent or Recurrent Low Back Pain,https://clinicaltrials.gov/study/NCT01539863,COMPLETED,YES,Recurrent Low Back Pain|Persistent Low Back Pain|Chronic Low Back Pain,OTHER: maintenance care|OTHER: Treatment as needed,Karolinska Institutet,,ALL,"ADULT, OLDER_ADULT",328,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: PREVENTION",2012-03,2016-10,"Karolinska Institutet, Stockholm, 171 77, Sweden"
NCT05743855,The Effect of Chiropractic Plus Nutritional Supplement in Patients With Chronic Pain and Inflammation.,https://clinicaltrials.gov/study/NCT05743855,COMPLETED,NO,Chronic Pain|Inflammatory Response,DIETARY_SUPPLEMENT: Nutritional Supplement|OTHER: Placebo,Standard Process Inc.,,ALL,"ADULT, OLDER_ADULT",25,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: SUPPORTIVE_CARE",2019-03-28,2022-04-01,"Randolph Chiropractic Health Center, Charlotte, North Carolina, 28207, United States|Trull Chiropractic PA, Kannapolis, North Carolina, 28083, United States|Combined Chiropractic & Acupuncture PLLC, Mooresville, North Carolina, 28117, United States"
NCT06576739,B Vitamin Supplementation to Chiropractic Management of Chronic LBP: Pilot Clinical Trial (VCLBP),https://clinicaltrials.gov/study/NCT06576739,NOT_YET_RECRUITING,NO,Recurrent Low Back Pain,PROCEDURE: Spinal Manipulation,University of Western States,,ALL,ADULT,60,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2024-11-15,2025-10-01,"University of Western States, Portland, Oregon, 97230, United States"
NCT04305509,Outcomes After Chiropractic Spinal Manipulative Therapy With Lumbar Disc Herniation and Radiculopathy,https://clinicaltrials.gov/study/NCT04305509,COMPLETED,NO,Lumbar Disc Herniation,OTHER: no intervention,Balgrist University Hospital,,ALL,"ADULT, OLDER_ADULT",98,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2020-03-09,2021-06-30,"Chiropraktik am Schaffhauserplatz, Zurich, 8006, Switzerland"
NCT04786015,Active Surveillance Reporting to Identify Adverse Events Following Chiropractic Care in Older Adults,https://clinicaltrials.gov/study/NCT04786015,ACTIVE_NOT_RECRUITING,NO,Musculoskeletal Pain|Musculoskeletal Symptoms,OTHER: Active Surveillance Reporting System,Canadian Memorial Chiropractic College,"Parker University|Macquarie University, Australia|Memorial University of Newfoundland",ALL,OLDER_ADULT,900,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2021-07-05,2025-07,"Canadian Memorial Chiropractic College, Toronto, Ontario, M2H 3, Canada"
NCT05359900,The Effect of Pain Education on Chiropractic Students' Understanding of Chronic Pain,https://clinicaltrials.gov/study/NCT05359900,COMPLETED,NO,"Pain, Chronic|Education",OTHER: Pain neuroscience education|OTHER: Red Flag Education,Teesside University,London South Bank University|McTimoney College of Chiropractic|AECC University College|University of South Wales,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: HEALTH_SERVICES_RESEARCH",2023-01-06,2024-11-19,"McTimoney College of Chiropractic, Abingdon, United Kingdom|The AECC University College, Bournemouth, United Kingdom|London Southbank University, London, United Kingdom|The Welsh institute of Chiropractic - University of South Wales, Pontypridd, United Kingdom"
NCT05821218,Evaluation of the Sacroiliac Joints of People With Chronic Low Back Pain From a Chiropractic Perspective,https://clinicaltrials.gov/study/NCT05821218,RECRUITING,NO,Back Pain,,Bahçeşehir University,,ALL,"ADULT, OLDER_ADULT",80,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2023-04-23,2023-07-23,"HAZAL genç, Istanbul, None Selected, 34353, Turkey"
NCT05986370,The METRIC Study Protocol,https://clinicaltrials.gov/study/NCT05986370,RECRUITING,NO,Chronic Low-back Pain,PROCEDURE: lumbar spinal manipulative therapy|PROCEDURE: sham spinal manipulative therapy|PROCEDURE: full spine spinal manipulative therapy,Université du Québec à Trois-Rivières,,ALL,ADULT,112,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2023-10-25,2026-12-31,"Université du Québec à Trois-Rivières, Trois-Rivières, Quebec, G8Z 4M3, Canada"
