NCT Number,Study Title,Study URL,Study Status,Study Results,Conditions,Interventions,Sponsor,Collaborators,Sex,Age,Enrollment,Funder Type,Study Type,Study Design,Start Date,Completion Date,Locations
NCT06123364,Extracorporeal Magnetic Innervation in Combination With Mirabegron in the Treatment of Overactive Bladder,https://clinicaltrials.gov/study/NCT06123364,COMPLETED,NO,Overactive Bladder|Overactive Bladder Syndrome,DRUG: mirabegron 50 mg daily|DEVICE: Extracorporeal magnetic innervation (active treatment)|DEVICE: Extracorporeal magnetic innervation (sham treatment),Serdinsek Tamara,,FEMALE,"ADULT, OLDER_ADULT",56,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2019-10-14,2023-10-01,"University Medical Centre Maribor, Maribor, 2000, Slovenia"
NCT04255407,Effect of Biophysical Stimulation on Intraspongious Bone Edema in Anterior Cruciate Ligament Reconstruction,https://clinicaltrials.gov/study/NCT04255407,COMPLETED,NO,ACL Injury|Pain|Magnetic Field Exposure,DEVICE: I-ONE® therapy|DRUG: Anti-inflammatory drug,Istituto Ortopedico Rizzoli,,ALL,"CHILD, ADULT",66,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2017-11-20,2023-05-26,"IRCCS Istituto Ortopedico Rizzoli, Bologna, 40136, Italy"
NCT04039178,Efficacy of EMF BCI Based Device on Acute Stroke,https://clinicaltrials.gov/study/NCT04039178,TERMINATED,NO,Acute Stroke,DEVICE: BQ|DEVICE: Sham,BrainQ Technologies Ltd.,,ALL,"ADULT, OLDER_ADULT",28,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2018-09-04,2020-03-21,"BLK super specialty hospital, New Delhi, India"
NCT04590456,Pulsed Electromagentic Field in Haemophilia,https://clinicaltrials.gov/study/NCT04590456,UNKNOWN,NO,Hemophilia A,OTHER: PEMF,Delta University for Science and Technology,,MALE,CHILD,30,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",2020-09-01,2020-12-19,"Delta University for Science and Technology, Gamasa, Dakahelia, 4030, Egypt"
NCT03537469,Neuromodulation With Low Frequency-Pulsed Electromagnetic Fields,https://clinicaltrials.gov/study/NCT03537469,COMPLETED,NO,Electromagnetic Fields|Neuronal Plasticity|Transcranial Magnetic Stimulation,DEVICE: CTU Mega 20 real device|DEVICE: CTU Mega 20 sham device,Azienda Socio Sanitaria Territoriale degli Spedali Civili di Brescia,,ALL,ADULT,10,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: BASIC_SCIENCE",2016-03-10,2016-07-10,
NCT06744764,Pulsed Electromagnetic Fields in Preventing Physical Deconditioning in Patients Undergoing Prolonged Hospitalization,https://clinicaltrials.gov/study/NCT06744764,RECRUITING,NO,Haematological Cancer|Healthy,DEVICE: PEMF (1mT)|DEVICE: PEMF (0mT),"National University Hospital, Singapore",,ALL,"ADULT, OLDER_ADULT",76,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: SUPPORTIVE_CARE",2023-04-17,2025-12,"NUHS Investigational Medicine Unit, Kent Ridge, 117599, Singapore|National University Hospital, Kent Ridge, 119074, Singapore"
NCT05500885,The Clinical Effectiveness of Pulsed Electromagnetic Field Therapy on the Management of Chronic Ankle Instability,https://clinicaltrials.gov/study/NCT05500885,ACTIVE_NOT_RECRUITING,NO,Chronic Ankle Instability,"DEVICE: PEMF device, Quantum Tx, Singapore|OTHER: Standard rehabilitation and sham PEMF therapy for CAI",Chinese University of Hong Kong,,ALL,"ADULT, OLDER_ADULT",40,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2023-01-02,2025-05,"Prince of Wales Hospital, Hong Kong, New Territories, Hong Kong"
NCT04797884,Electromagnetic Fields Versus Placebo For Child-Pugh A and B Patients With Advanced Hepatocellular Carcinoma,https://clinicaltrials.gov/study/NCT04797884,RECRUITING,NO,Hepatocellular Carcinoma,DEVICE: TheraBionic Device|DEVICE: Placebo Device|DEVICE: Quality of Life Assessment,THERABIONIC INC.,National Cancer Institute (NCI),ALL,"ADULT, OLDER_ADULT",166,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2023-07,2024-10-30,"Tampa General Hospital, Tampa General Cancer Center, Tampa, Florida, 33606, United States|Robert H. Lurie Comprehensive Cancer Center of Northwestern University, Chicago, Illinois, 60611, United States|Wake Forest Baptist Comprehensive Cancer Center, Winston-Salem, North Carolina, 27157, United States|Oregon Health & Science University, Knight Cancer Institute, Portland, Oregon, 97239, United States|Thomas Jefferson University Hospital, Sidney Kimmel Cancer Center, Philadelphia, Pennsylvania, 19107, United States|DHR Health Advanced Care Center, DHR Oncology Institute, Edinburg, Texas, 78539, United States|University of Texas Health Science Center, Mays Cancer Center, San Antonio, Texas, 78229, United States"
NCT01415856,Use of Pulsed Electromagnetic Fields for Postoperative Knee Pain,https://clinicaltrials.gov/study/NCT01415856,UNKNOWN,NO,Osteoarthritis,DEVICE: Active Device (Torino II)|DEVICE: Sham Device (Torino II),"Center for Joint Surgery and Sports Medicine, Maryland",,ALL,"ADULT, OLDER_ADULT",40,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR)|Primary Purpose: TREATMENT",2010-10,,"Center for Joint Surgery and Sports Medicine, Hagerstown, Maryland, 21742, United States"
NCT06740071,The Application of Somatosensory Interactive Pelvic Floor Muscle Training for Stress Urinary Incontinence in Men Underwent Radical Prostatectomy,https://clinicaltrials.gov/study/NCT06740071,RECRUITING,NO,Prostate Cancer (Post Prostatectomy),BEHAVIORAL: somatosensory interactive pelvic floor muscle training|PROCEDURE: pelvic floor magnetic stimulation therapy|BEHAVIORAL: standard pelvic floor muscle training,The University of Hong Kong,Ruijin Hospital,MALE,"ADULT, OLDER_ADULT",100,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2023-05-01,2027-04,"Ruijin Hospital, Shanghai, Shanghai, 200025, China|Queen Mary Hospital, Hong Kong, Hong Kong"
NCT03360214,PEMF and PEC Blocks in Mastectomy Reconstruction Patients,https://clinicaltrials.gov/study/NCT03360214,COMPLETED,NO,Breast Cancer Female,DRUG: Bupivacaine Hydrochloride|OTHER: Placebo Drug|DEVICE: Pulsed Electromagnetic Field (PEMF) Device|OTHER: Placebo Device|DRUG: Ropivacaine Hydrochloride,Columbia University,,FEMALE,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR)|Primary Purpose: TREATMENT",2017-07-05,2022-03-07,"Columbia University Irving Medical Center, New York, New York, 10032, United States"
NCT05871294,Cohort Study on Biomarkers and Clinical Treatment of Tinnitus,https://clinicaltrials.gov/study/NCT05871294,RECRUITING,NO,"Tinnitus, Subjective|Acoustic Stimulation|Transcranial Magnetic Stimulation, Repetitive|Magnetoencephalography",DEVICE: Acoustic stimulation|DEVICE: Repetitive transcranial magnetic stimulation,"Zhiwu Huang, Ph.D.",,ALL,"CHILD, ADULT, OLDER_ADULT",40,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2023-02-01,2024-12,"Shanghai Ninth People's Hospital Affiliated to Shanghai Jiao Tong University, Shanghai, Shanghai, 200000, China"
NCT05041231,Effects of Using Custom Photobiomodulation Therapy for the Treatment of Osteoarthritis of the Fingers and Rhizarthrosis,https://clinicaltrials.gov/study/NCT05041231,COMPLETED,NO,Osteoarthritis|Osteoarthritis Finger|Osteoarthritis Hand|Osteoarthritis Both Hands,DEVICE: Photobiomodulation therapy (PBT)|DEVICE: Sham Photobiomodulation therapy (Sham PBT),Vita Care,Tegos S.A.,ALL,"ADULT, OLDER_ADULT",46,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2021-08-25,2023-01-20,"Instituto Vita, São Paulo, SP, 05653-070, Brazil"
NCT03416049,"The Effects of Pulsed Elelectro-Magnetic Fields (""PEMF"") in the Treatment of Venous Stasis Leg Ulcers",https://clinicaltrials.gov/study/NCT03416049,TERMINATED,NO,Venous Stasis Ulcers,DEVICE: PEMF therapy with a high-power PEMF device|DEVICE: PEMF therapy with a medium PEMF power device|DEVICE: PEMF therapy with a low-power PEMF device|DEVICE: PEMF therapy with the sham PEMF device,"PEMF Systems, Inc.",Henry Ford Health System,ALL,"ADULT, OLDER_ADULT",33,INDUSTRY,OBSERVATIONAL,Observational Model: |Time Perspective: p,2018-11-08,2023-01-20,"Henry Ford Health System, Detroit, Michigan, 48202, United States"
NCT00862537,Evaluation of Long-term Effect of Resonator Therapy on Parkinson's Disease (PD),https://clinicaltrials.gov/study/NCT00862537,COMPLETED,YES,Parkinson's Disease,DEVICE: Resonator Device,"pico-tesla Magnetic Therapies, LLC",,ALL,"ADULT, OLDER_ADULT",18,INDUSTRY,OBSERVATIONAL,Observational Model: |Time Perspective: p,2008-04,2011-04,
NCT04224831,Treatment of Chronic Central Serous Chorioretinopathy Via Electromagnetic Stimulation and Platelet- Rich Plasma,https://clinicaltrials.gov/study/NCT04224831,COMPLETED,NO,Central Serous Chorioretinopathy|Chronic Central Serous Chorioretinopathy,COMBINATION_PRODUCT: Source of growth factors: autologous platelet-rich plasma (aPRP) + repetitive electromagnetic stimulation for iontophoresis,Ankara Universitesi Teknokent,,ALL,ADULT,22,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2018-12-01,2020-01-01,"Ankara University Biotechnology Institute, Ankara, Türkiye, 06312, Turkey"
NCT05438342,An Expanded Clinical Study of Triple Therapy for Refractory Solid Tumors That Failed First-line Treatment for Recurrence and Metastasis,https://clinicaltrials.gov/study/NCT05438342,UNKNOWN,NO,Advanced Cancer|Metastatic Cancer,"BIOLOGICAL: Autologous Adoptive immune cells|DEVICE: Thermotron RF-8EX|DRUG: Chemotherapy，checkpoint immunotherapy, targeted therapy",Shanghai Pudong Hospital,Duke University,ALL,"ADULT, OLDER_ADULT",195,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2021-11-01,2023-10-31,"Fudan University Pudong Medical Center, Shanghai, Shanghai, 201399, China"
NCT06271772,Rose Bengal Electromagnetic Activation With Green Light for Infection Reduction II,https://clinicaltrials.gov/study/NCT06271772,RECRUITING,NO,Bacterial Keratitis,DRUG: Difluprednate Ophthalmic|DRUG: Rose Bengal|DRUG: Moxifloxacin Ophthalmic,"University of California, San Francisco",Stanford University|Aravind Eye Care System|Federal University of São Paulo,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2024-07-01,2025-12-31,"Federal University of São Paulo, São Paulo, Brazil|Aravind Eye Care System, Madurai, Tamil Nadu, India"
NCT06475677,OrthoCor Advanced Trial for Knee Osteoarthritis,https://clinicaltrials.gov/study/NCT06475677,ENROLLING_BY_INVITATION,NO,"Osteoarthritis, Knee|Osteo Arthritis Knee",DEVICE: OrthoCor Advanced System,Caerus Corporation,,ALL,"ADULT, OLDER_ADULT",30,INDUSTRY,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2024-06-18,2024-11,"Andrews Research & Education Foundation, Gulf Breeze, Florida, 32561, United States"
NCT04340271,The Clinical Utility of Extracorporeal Shock Wave Therapy on Burns,https://clinicaltrials.gov/study/NCT04340271,COMPLETED,NO,Burn Scar,OTHER: Extracorporeal shock wave therapy|OTHER: conventional occupational therapy,Hangang Sacred Heart Hospital,,ALL,"ADULT, OLDER_ADULT",48,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2020-04-15,2020-05-31,"Hangang Sacred Heart Hospital, Seoul, Yeong-deungpo-Dong, 150-719, Korea, Republic of"
NCT04526080,Intrabucally Administered Electromagnetic Fields Versus Placebo as Third-line Therapy For Patients With Advanced Hepatocellular Carcinoma,https://clinicaltrials.gov/study/NCT04526080,WITHDRAWN,NO,Hepatocellular Carcinoma,DEVICE: TheraBionic Device|DEVICE: Placebo Device,Wake Forest University Health Sciences,National Cancer Institute (NCI),ALL,"ADULT, OLDER_ADULT",0,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (CARE_PROVIDER, INVESTIGATOR)|Primary Purpose: TREATMENT",2021-04,2022-11,"Robert H. Lurie Comprehensive Cancer Center of Northwestern University, Chicago, Illinois, 60611, United States|Memorial Sloan-Kettering Cancer Center, New York, New York, 10065, United States|Wake Forest Baptist Comprehensive Cancer Center, Winston-Salem, North Carolina, 27157, United States"
NCT04050696,The Use of Electromagnetic Field (EMF) Treatment in Chronic Spinal Cord Injury (SCI) Patients,https://clinicaltrials.gov/study/NCT04050696,RECRUITING,NO,Incomplete Spinal Cord Injury,DEVICE: BQ 1.2,BrainQ Technologies Ltd.,The Miami Project to Cure Paralysis|Sheba Medical Center|Kessler Institute for Rehabilitation,ALL,"ADULT, OLDER_ADULT",8,INDUSTRY,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2019-09-18,2024-02-01,"The Miami Project to Cure Paralysis, Miami, Florida, 33136, United States|Kessler Institute of Rehabilitation, West Orange, New Jersey, 07052, United States|Sheba Medical Center, Ramat Gan, Israel"
NCT06465524,High-intensity Laser Therapy and Stretching Exercises for Chronic Non-specific Neck Pain: a Feasibility Study,https://clinicaltrials.gov/study/NCT06465524,NOT_YET_RECRUITING,NO,Chronic Non-specific Neck Pain,DEVICE: High-intensity laser therapy,Quiropraxia y Equilibrio,,ALL,"ADULT, OLDER_ADULT",20,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2024-09-30,2025-03-01,"Universidad Andrés Bello, Santiago de Chile, Las Condes, 7591538, Chile"
NCT02770287,"Radiofrequency and Pulsed Electromagnetic Field Treatment of Skin Laxity of the Mon Pubis, Labia and Vaginal Introitus",https://clinicaltrials.gov/study/NCT02770287,COMPLETED,YES,Skin Laxity,DEVICE: Venus Freeze Diamond Polar,Venus Concept,,FEMALE,"ADULT, OLDER_ADULT",11,INDUSTRY,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2016-03-26,2017-11-30,"Revive Wellness Center, Torrance, California, 90505, United States"
NCT02646137,Single Session Combined Locoregional Therapies for Hepatocellular Carcinoma,https://clinicaltrials.gov/study/NCT02646137,UNKNOWN,NO,Liver Cancer,DRUG: Transarterial chemoembolization (TACE)|PROCEDURE: Radiofrequency ablation combined with TACE|PROCEDURE: Microwave ablation combined with TACE,Sherief Abd-Elsalam,Tanta University,ALL,"ADULT, OLDER_ADULT",50,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2015-01,2023-12,"Tanta university hospital, Tanta, Egypt"
NCT05220579,"Clinical Trial of a Medical Device ""Device for Non-invasive Electromagnetic Therapy ""TOR"" in the Treatment of COVID-19""",https://clinicaltrials.gov/study/NCT05220579,COMPLETED,NO,Coronavirus Infection COVID-19,"DEVICE: Exposure to ""TOR"" device|DEVICE: Exposure to switched off ""TOR"" device",Concern GRANIT,Samara State Medical University,ALL,"ADULT, OLDER_ADULT",236,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2020-12-29,2021-08-12,"Concern GRANIT, Moscow, 119019, Russian Federation"
NCT03877640,Urinary Stress Incontinence and Urgency in Women With EMSELLA,https://clinicaltrials.gov/study/NCT03877640,RECRUITING,NO,Stress Urinary Incontinence|Urge Incontinence,DEVICE: BTL EMSELLA,San Diego Sexual Medicine,,FEMALE,"ADULT, OLDER_ADULT",21,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR)|Primary Purpose: TREATMENT",2019-01-11,2024-06,"San Diego Sexual Medicine, San Diego, California, 92120, United States"
NCT00901862,Magnetic Therapy in Migraine Prophylaxis,https://clinicaltrials.gov/study/NCT00901862,COMPLETED,NO,Migraine,DEVICE: Pulsed magnetic fields (Quantum MH-2MR bracelet)|DEVICE: Sham pulsed magnetic fields (Quantum MH-2MR bracelet),El Instituto Nacional de Neurologia y Neurocirugia Manuel Velasco Suarez,,ALL,ADULT,19,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: PREVENTION",2007-03,2008-04,"Instituto Nacional de Neurologia y Neurocirugía Manuel Velasco Suarez, Mexico City, 14269, Mexico"
NCT04966013,Evaluation of the RD-X19 Treatment Device in Individuals With Mild to Moderate COVID-19,https://clinicaltrials.gov/study/NCT04966013,COMPLETED,YES,COVID19,DEVICE: RD-X19|DEVICE: Sham,EmitBio Inc.,,ALL,"ADULT, OLDER_ADULT",216,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: SEQUENTIAL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2021-06-17,2022-02-23,"Site 2 - Innovative Research of West Florida, Inc., Clearwater, Florida, 33756, United States|Site 1 - APF Research LLC, Miami, Florida, 33134, United States|Site 8 - WellNow Urgent Care, Kalamazoo, Michigan, 49048, United States|Site 9 - Revival Research Institute, LLC, Sterling Heights, Michigan, 48312, United States|Site 4 - Peters Medical Research, High Point, North Carolina, 27260, United States|Site 7 - WellNow Urgent Care, Cincinnati, Ohio, 45215, United States|Site 5 - WellNow Urgent Care, Columbus, Ohio, 43214, United States|Site 6 - WellNow Urgent Care, Dayton, Ohio, 45424, United States|Site 3 - J&S Studies, Inc., College Station, Texas, 77845, United States"
NCT05044507,"The Efficacy of a Frequency-tuned Electromagnetic Field Treatment in Facilitating the Recovery of Subacute Ischemic Stroke Patients - a Pivotal Study (THE ""EMAGINE"" STUDY)",https://clinicaltrials.gov/study/NCT05044507,COMPLETED,NO,Ischemic Stroke,DEVICE: BQ 2.0|DEVICE: BQ 2.0,BrainQ Technologies Ltd.,,ALL,"ADULT, OLDER_ADULT",100,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR)|Primary Purpose: SUPPORTIVE_CARE",2021-12-04,2024-01-16,"Rancho Research Institute, Downey, California, 90242, United States|Ronald Reagan UCLA Medical Center & California Rehabilitation Institute, Los Angeles, California, 90095, United States|MedStar National Rehabililtaion Hospital,, Washington, District of Columbia, 20010, United States|Brooks Rehabilitation Hospital - University Campus, Jacksonville, Florida, 32216, United States|The Miami Project to Cure Paralysis, Miami, Florida, 33136, United States|Shirley Ryan Abilitylab, Chicago, Illinois, 60611, United States|KU Medical Center, Kansas City, Kansas, 66160, United States|Spaulding Rehabilitation Hospital, Boston, Massachusetts, 02129, United States|JFK Johnson Rehabilitation Institute, Edison, New Jersey, 08820, United States|Kessler Institute of Rehabilitation, West Orange, New Jersey, 07052, United States|NYP Brooklyn Methodist Hospital Outpatient Rehabilitation, Brooklyn, New York, 11215, United States|Atrium Health Carolinas Rehabilitation, Charlotte, North Carolina, 28203, United States|Moss Rehabilitation Research Institute, Elkins Park, Pennsylvania, 19027, United States|Baylor Scott & White Institute for Rehabilitation, Dallas, Texas, 75246, United States|TIRR Memorial Hermann Hospital, Houston, Texas, 77030, United States"
NCT06196567,Pulsed Electromagnetic Field Therapy on Muscle Strength and Function in Patients With End-stage of Knee Osteoarthritis,https://clinicaltrials.gov/study/NCT06196567,RECRUITING,NO,Knee Osteoarthritis,DEVICE: PEMF|OTHER: exercise,Chinese University of Hong Kong,,ALL,"ADULT, OLDER_ADULT",43,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (INVESTIGATOR)|Primary Purpose: TREATMENT,2024-01-01,2028-12-01,"Michael.Ong@Cuhk.Edu.Hk, Hong Kong, NEW Territories, Hong Kong"
NCT04562415,The Effect Of Transcranial Magnetic Stimulation In Patients With Stroke,https://clinicaltrials.gov/study/NCT04562415,COMPLETED,NO,Stroke,DEVICE: Active Repetitive Transcranial Magnetic Stimulation Therapy|DEVICE: Active Continuous Theta Burst Stimulation Therapy|DEVICE: Sham Continuous Theta Burst Stimulation Therapy,Gaziler Physical Medicine and Rehabilitation Education and Research Hospital,,ALL,"ADULT, OLDER_ADULT",20,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2018-10-01,2019-05-01,"Gaziler PMR, Training and Research Hospital, Department of PMR, Ankara, Çankaya, 06100, Turkey"
NCT05021302,"Differences in the Effectiveness of Electromagnetic Stimulation Therapy and Kegel Exercises Based on Compliance, Subjective - Objective Symptoms and Pelvic Floor Muscle Strength in Postpartum Stress Urinary Incontinence",https://clinicaltrials.gov/study/NCT05021302,COMPLETED,NO,Stress Urinary Incontinence|Postpartum,PROCEDURE: NOVAMAG NT-60|BEHAVIORAL: Kegel Exercises,Indonesia University,,FEMALE,"ADULT, OLDER_ADULT",40,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2020-03-01,2021-02-28,"RS YPK Mandiri, Jakarta Pusat, Jakarta, 10350, Indonesia"
NCT04138355,The Clinical Utility of Extracorporeal Shock Wave Therapy on Hand Burns,https://clinicaltrials.gov/study/NCT04138355,COMPLETED,NO,Hand Burn,OTHER: Extracorporeal shock wave therapy,Hangang Sacred Heart Hospital,Hallym University,ALL,"ADULT, OLDER_ADULT",48,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2019-11-02,2020-04-20,"Hangang Sacred Heart Hospital, Seoul, Yeong-deungpo-Dong, 150-719, Korea, Republic of"
NCT04287257,PEMF in the Treatment of Fresh Distal Radius Fractures,https://clinicaltrials.gov/study/NCT04287257,UNKNOWN,NO,Distal Radius Fracture,DEVICE: Fracture Healing Patch (FHP),Tel-Aviv Sourasky Medical Center,,ALL,"ADULT, OLDER_ADULT",50,OTHER_GOV,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2020-03-01,2022-03-01,
NCT05316961,Clinical Effectiveness of PEMF as a Treatment Adjunct to Eccentric Exercise for Achilles Tendinopathy,https://clinicaltrials.gov/study/NCT05316961,ENROLLING_BY_INVITATION,NO,Achilles Tendinopathy,DEVICE: Active PEMF|DEVICE: Sham PEMF|OTHER: Eccentric exercise,Chinese University of Hong Kong,,ALL,"ADULT, OLDER_ADULT",54,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2021-07-01,2024-08-01,"KO Man Chi, Hong Kong, 999077, Hong Kong"
NCT04207476,Magnesphere for Autonomic Alteration,https://clinicaltrials.gov/study/NCT04207476,WITHDRAWN,NO,Hart Failure With Reduced Ejection Fraction,DEVICE: EMF|DEVICE: Placebo,University of Oklahoma,,ALL,"ADULT, OLDER_ADULT",0,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2021-07-25,2022-10-12,"University of Oklahoma Health Sciences Center, Oklahoma City, Oklahoma, 73117, United States"
NCT06226012,Effect of Pulsed Magnetic Field Versus Low Level Laser Therapy on Functional Performance in Children With Juvenile Idiopathic Arthritis,https://clinicaltrials.gov/study/NCT06226012,COMPLETED,NO,Juvenile Idiopathic Arthritis,DEVICE: pulsed magnetic field|DEVICE: Low level laser,Shrouk Abd Elmohsen Taha Basiony Elnhrawy,,ALL,CHILD,40,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2023-05-01,2023-08-01,"Physical Therapy, Kafr Ash Shaykh, Kafr Elsheikh, Egypt"
NCT01262599,Use of Pulsed Electromagnetic Fields (PEMF) After Breast Reconstruction Surgery,https://clinicaltrials.gov/study/NCT01262599,COMPLETED,YES,Other Reconstructive Surgery,DEVICE: Sham PEMF Device|DEVICE: Ivivi Torino II PEMF Device,Columbia University,,FEMALE,"ADULT, OLDER_ADULT",32,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2010-02,2014-04,"Columbia University Medical Center, New York, New York, 10032, United States"
