NCT Number,Study Title,Study URL,Study Status,Study Results,Conditions,Interventions,Sponsor,Collaborators,Sex,Age,Enrollment,Funder Type,Study Type,Study Design,Start Date,Completion Date,Locations
NCT06551467,Effect of an Innovative Online Ayurveda Program on the Mental and Physical Health of Home-Based Adults,https://clinicaltrials.gov/study/NCT06551467,COMPLETED,NO,Anxiety|Depression,BEHAVIORAL: Online Ayurveda Program for Detox and Lifestyle,Maharishi International University,,ALL,"ADULT, OLDER_ADULT",98,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2021-03-10,2022-07-25,"The Center for Maharishi AyurVeda and Holistic Medicine, Geboltskirchen, 4682, Austria"
NCT04777448,Optimized Management After Balloon Pulmonary Angioplasty in Chronic Thromboembolic Pulmonary Hypertension,https://clinicaltrials.gov/study/NCT04777448,UNKNOWN,NO,Chronic Thromboembolic Pulmonary Hypertension,PROCEDURE: telerehabilitation,"University Hospital, Grenoble",,ALL,"ADULT, OLDER_ADULT",54,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2021-04,2023-07,
NCT05916651,Promoting Resilience in Youth Through Mindfulness mEditation,https://clinicaltrials.gov/study/NCT05916651,RECRUITING,NO,Internalizing Problems,BEHAVIORAL: Learning to Offset Stress (LOS) (in Dutch: Leren Omgaan met Stress) training|BEHAVIORAL: Care as usual,Radboud University Medical Center,"Donders Institute for Brain, Cognition and Behaviour|ZonMw: The Netherlands Organisation for Health Research and Development|Brain & Behavior Research Foundation",ALL,"CHILD, ADULT",155,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2023-07-07,2026-07-01,"Radboud university medical center (Radboudumc), Nijmegen, Gelderland, 6500 HB, Netherlands|Donders Centre for Cognitive Neuroimaging (DCCN), Nijmegen, Gelderland, 6525 EN, Netherlands"
NCT04685759,Exercise Regimens and Neoadjuvant Chemotherapy,https://clinicaltrials.gov/study/NCT04685759,WITHDRAWN,NO,Cancer of Gastrointestinal Tract,OTHER: In-Person Exercise Protocol|OTHER: Virtual Exercise Protocol,University of Texas Southwestern Medical Center,,ALL,"ADULT, OLDER_ADULT",0,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2022-04,2023-01,"UT Southwestern Medical Center, Moncrief Cancer Institute, Fort Worth, Texas, 76104, United States|UT Southwestern Simmons Comprehensive Cancer Center - Fort Worth, Fort Worth, Texas, 76104, United States"
NCT00843544,Integrative Medicine Approach to the Management of Asthma in Adults,https://clinicaltrials.gov/study/NCT00843544,COMPLETED,NO,Asthma,BEHAVIORAL: Integrative Medicine,Beth Israel Medical Center,,ALL,"ADULT, OLDER_ADULT",156,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2006-03,2008-07,"Beth Israel Medical Center/Center for Health and Healing, NY, New York, 10016, United States"
NCT02303275,Lifestyle Change Program in Elderly Patients With Heart Failure,https://clinicaltrials.gov/study/NCT02303275,UNKNOWN,NO,Heart Failure,BEHAVIORAL: Lifestyle Change|BEHAVIORAL: Lifestyle Change,Scripps Center for Integrative Medicine,,ALL,"ADULT, OLDER_ADULT",34,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: PREVENTION,2013-05,2016-05,"Scripps Center for Integrative Medicine, La Jolla, California, 92037, United States"
NCT04064255,Evaluation of Practical Body Image Therapy for Anorexia Nervosa V1,https://clinicaltrials.gov/study/NCT04064255,COMPLETED,NO,Body Image|Exposure,OTHER: Practical Body Image (session 1 - 7)|OTHER: Practical Body Image (session 8 - 14),Newbridge House,,ALL,"CHILD, ADULT",40,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: FACTORIAL|Masking: NONE|Primary Purpose: TREATMENT,2016-09,2018-07-01,
NCT03768336,A Stress Management and Resiliency Program for Adolescent and Young Adult Survivors,https://clinicaltrials.gov/study/NCT03768336,ACTIVE_NOT_RECRUITING,YES,Cancer,OTHER: Waitlist control|OTHER: 3RP-AYA,Massachusetts General Hospital,National Cancer Institute (NCI),ALL,"CHILD, ADULT",72,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2019-04-01,2024-08-01,"Massachusetts General Hospital Cancer Center, Boston, Massachusetts, 02214, United States"
NCT06516536,Mindfulness and Student Health,https://clinicaltrials.gov/study/NCT06516536,COMPLETED,NO,University Students,OTHER: MBI (Mindfulness-Based Intervention),University of Jaén,,ALL,ADULT,101,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (CARE_PROVIDER, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2024-02-26,2024-05-06,"Ana María González Martín, Las Palmas De Gran Canaria, Spain"
NCT04058262,Impact of Meditation and Reiki on Assisted Reproduction Techniques Outcomes,https://clinicaltrials.gov/study/NCT04058262,UNKNOWN,NO,Infertility,OTHER: Meditation presential|OTHER: Reiki|OTHER: Meditation (app)|OTHER: round of conversation,Federal University of Minas Gerais,,FEMALE,ADULT,80,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (INVESTIGATOR)|Primary Purpose: TREATMENT,2020-10-01,2021-11,"ORIGEN - Centre for Reproductive Medicine, Belo Horizonte, Minas Gerais, 30110051, Brazil"
NCT06184217,Effects of a Mindfulness Programme on Competitive Athletes With Physical Disabilities,https://clinicaltrials.gov/study/NCT06184217,COMPLETED,NO,Athletic Injuries|Physical Disability|Chronic Pain,OTHER: Experimental group (MSPE programme group).|OTHER: Control group (relaxation group).,Universidad Politecnica de Madrid,,ALL,"CHILD, ADULT",36,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: PREVENTION,2022-11-16,2023-05-17,"Sandra Constantino Murillo, Madrid, 28040, Spain"
NCT05388110,SKY Breath Intervention,https://clinicaltrials.gov/study/NCT05388110,ACTIVE_NOT_RECRUITING,NO,Depression|Anxiety Disorders,BEHAVIORAL: SKY Breath Intervention,"University of California, San Francisco",,ALL,"CHILD, ADULT",60,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2022-04-22,2025-12,"University of California, San Francisco, San Francisco, California, 94143, United States"
NCT02562339,Resiliency Training for Adolescents With Craniofacial Conditions and Their Caregivers,https://clinicaltrials.gov/study/NCT02562339,WITHDRAWN,NO,Craniofacial Abnormalities,BEHAVIORAL: SMART-3RP,Massachusetts General Hospital,Foundation For Faces of Children,ALL,"CHILD, ADULT, OLDER_ADULT",0,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2015-05,2016-06,"Massachusetts General Hospital, Boston, Massachusetts, 02141, United States"
NCT05604040,Home Blood Pressure Monitoring to Improve Hypertension,https://clinicaltrials.gov/study/NCT05604040,COMPLETED,NO,Hypertension,BEHAVIORAL: Lifestyle Modifications,The Cleveland Clinic,"Cleveland State University|MetroHealth System, Ohio",ALL,"ADULT, OLDER_ADULT",33,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: HEALTH_SERVICES_RESEARCH,2022-10-14,2024-06-16,"Cleveland Clinic, Beachwood, Ohio, 44107, United States"
NCT05261230,Vedic Counselling for Women Victims of Domestic Abuse,https://clinicaltrials.gov/study/NCT05261230,COMPLETED,NO,Intimate Partner Violence|Post Traumatic Stress Disorder,BEHAVIORAL: Vedic Counselling|BEHAVIORAL: Standard Care,Active Natural Limited,NMP Medical Research Institute,FEMALE,"ADULT, OLDER_ADULT",66,INDUSTRY,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2021-10-21,2022-02-03,"NMP Medical Research Institute, Jaipur, Rajasthan, India"
NCT03472222,Arsha Vidya Program for Preventing Drug Abuse Among Disadvantaged Children in Urban Slums,https://clinicaltrials.gov/study/NCT03472222,COMPLETED,NO,Drug Abuse,BEHAVIORAL: Arsha Vidya program,NMP Medical Research Institute,Arsha Vidya Study Centre|United Research International,ALL,CHILD,120,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: PREVENTION,2018-02-21,2018-09-06,"NMP Medical Reserach Institute, Ahmedabad, Gujarat, India"
NCT02447744,Neural Changes Associated With a Mindfulness-based Intervention for Young Adults With Childhood Maltreatment,https://clinicaltrials.gov/study/NCT02447744,COMPLETED,YES,"Depression|Anxiety|PTSD|Trauma, Psychological",BEHAVIORAL: Mindfulness based intervention,Massachusetts General Hospital,Mclean Hospital,ALL,ADULT,43,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2014-08-01,2016-07-21,"Massachusetts General Hospital, Boston, Massachusetts, 02114, United States"
NCT06296524,Effect of Footcore Exercises on Navicular Drop and Plantar Pressure Distribution in Asymptomatic Individual With Flatfoot,https://clinicaltrials.gov/study/NCT06296524,RECRUITING,NO,Flatfoot,OTHER: Footcore exercises and conventional therapy|OTHER: conventional therapy,Maharishi Markendeswar University (Deemed to be University),,ALL,ADULT,30,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2024-03-01,2024-03-30,"MMIPR, Ambala, Haryana, 133207, India"
NCT01819623,Effect of Non-pharmacological Therapy on Cognitive Function of Patients With Cognitive Impairment,https://clinicaltrials.gov/study/NCT01819623,WITHDRAWN,NO,Mild Cognitive Impairment,OTHER: Non-pharmacological therapy,"National Institute of Medical Sciences and Nutrition, Salvador Zubiran",,ALL,"ADULT, OLDER_ADULT",0,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,,,"National Institue of Medical Sciences and Nutrition Salvador Zubirán, Mexico City, 14000, Mexico"
NCT03035669,Effects of Mindfulness Training on Emotion Regulation and Social Cognition.,https://clinicaltrials.gov/study/NCT03035669,UNKNOWN,NO,"Stress, Psychological|Emotional Stress|Social Cognition|Mindfulness",BEHAVIORAL: Mindfulness group|BEHAVIORAL: Reading group,Humboldt-Universität zu Berlin,Comisión Nacional de Investigación Científica y Tecnológica,ALL,ADULT,60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: BASIC_SCIENCE,2016-11,2017-06,"Berlin School of Mind & Brain, Humboldt Universität., Berlin, 10117, Germany"
NCT06238440,Comparison of Different Treatment Approaches in Carpal Tunnel Syndrome,https://clinicaltrials.gov/study/NCT06238440,COMPLETED,NO,Carpal Tunnel Syndrome|Splints|Rigid Taping|Kinesiotape,OTHER: Splint and taping methods,Muğla Sıtkı Koçman University,,ALL,"ADULT, OLDER_ADULT",40,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2024-01-02,2024-04-02,"Muğla Sıtkı Koçman University, Muğla, 48000, Turkey"
NCT04640090,Wellness Through Mobile Health,https://clinicaltrials.gov/study/NCT04640090,COMPLETED,NO,Musculoskeletal Diseases|Chronic Pain|Anxiety Disorders|Depression,BEHAVIORAL: Smartphone app (Wysa),Washington University School of Medicine,,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2020-08-12,2021-09-14,"Washington University School of Medicine, Saint Louis, Missouri, 63110, United States"
NCT01254214,Journeys to Wellness: A Transplant Candidate Study,https://clinicaltrials.gov/study/NCT01254214,COMPLETED,YES,End-stage Renal Disease,BEHAVIORAL: tMBSR|BEHAVIORAL: Support group,University of Minnesota,National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK),ALL,"ADULT, OLDER_ADULT",63,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2010-02,2015-08,"University of Minnesota, Minneapolis, Minnesota, 55455, United States"
NCT04585659,Qigong for Multiple Sclerosis: A Feasibility Study,https://clinicaltrials.gov/study/NCT04585659,COMPLETED,NO,Multiple Sclerosis,OTHER: Qigong,National University of Natural Medicine,,ALL,"ADULT, OLDER_ADULT",20,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2017-02-01,2018-03-16,"National University of Natural Medicine, Helfgott Research Institute, Portland, Oregon, 97201, United States"
NCT02192918,Pilot Investigation of Behavioral Alternatives to Indoor Tanning,https://clinicaltrials.gov/study/NCT02192918,COMPLETED,NO,Skin Cancer,BEHAVIORAL: Airbrush|BEHAVIORAL: Airbrush Plus|BEHAVIORAL: Delayed Airbrush,"University of Massachusetts, Worcester",,FEMALE,"CHILD, ADULT, OLDER_ADULT",74,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: PREVENTION,2012-04,2015-04,"University of Massachusetts Medical School, Worcester, Massachusetts, 01655, United States"
NCT05180266,Therapeutic Touch and Music in The Menopausal Period,https://clinicaltrials.gov/study/NCT05180266,UNKNOWN,NO,Menopause,OTHER: Therapeutic Touch|OTHER: Music Listening Group|OTHER: Control Group,Inonu University,,FEMALE,ADULT,108,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: SEQUENTIAL|Masking: SINGLE (CARE_PROVIDER)|Primary Purpose: SUPPORTIVE_CARE,2021-09-03,2022-08-25,"Inonu University, Malatya, 44000, Turkey"
NCT01189045,Understanding Changes in Heart Function After Exercise in People With Stroke,https://clinicaltrials.gov/study/NCT01189045,COMPLETED,NO,Stroke,BEHAVIORAL: Aerobic Exercise Program|BEHAVIORAL: Non-aerobic Exercise Program,University of British Columbia,,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2010-09,2012-04,"GF Strong Rehabilitation Centre, Vancouver, British Columbia, Canada|Vancouver General Hospital, Vancouver, British Columbia, Canada"
NCT03379376,EHealth Mindful Movement and Breathing in Improving Outcomes in Participants Undergoing Gynecologic Surgery,https://clinicaltrials.gov/study/NCT03379376,COMPLETED,YES,Female Reproductive System Neoplasm|Malignant Female Reproductive System Neoplasm|Malignant Uterine Neoplasm|Ovarian Carcinoma|Ovarian Neoplasm|Suspicious for Malignancy|Uterine Neoplasm,OTHER: Questionnaire Administration|PROCEDURE: Supportive Care,Wake Forest University Health Sciences,National Cancer Institute (NCI),FEMALE,"ADULT, OLDER_ADULT",10,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2018-04-05,2018-11-02,"Wake Forest University Health Sciences, Winston-Salem, North Carolina, 27157, United States"
NCT04330365,Pragmatic Trial of WHT vs. PC-GE to Promote Non-Pharmacological Strategies to Treat Chronic Pain in Veterans,https://clinicaltrials.gov/study/NCT04330365,UNKNOWN,NO,Chronic Pain,"BEHAVIORAL: Whole Health Team (WHT) Intervention Arm, Primary Care Group Education (PC-GE) Intervention Arm, Usual Primary Care (UPC) Arm",San Francisco Veterans Affairs Medical Center,,ALL,"ADULT, OLDER_ADULT",745,FED,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: SINGLE_GROUP|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2020-09-15,2023-12-31,"SFVAHCS, San Francisco, California, 94121, United States|VA St. Louis Health Care System, Saint Louis, Missouri, 63125, United States|VAPHCS, Portland, Oregon, 97239, United States"
NCT02759146,Using SMART Design to Improve Symptom Management Strategies Among Cancer Patients,https://clinicaltrials.gov/study/NCT02759146,COMPLETED,YES,Cancer,OTHER: Reflexology|OTHER: Meditative Practices,Michigan State University,National Cancer Institute (NCI),ALL,"ADULT, OLDER_ADULT",347,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (INVESTIGATOR)|Primary Purpose: SUPPORTIVE_CARE,2016-05,2019-11,"Arizona Oncology, Tucson, Arizona, 85704, United States|University of Arizona, Tucson, Arizona, 85721, United States|Northwestern University, Chicago, Illinois, 60611, United States|Karmanos Cancer Institute, Detroit, Michigan, 48201, United States|Cancer & Hematology Centers of Western Michigan, Grand Rapids, Michigan, 49503, United States|MSU Breslin Cancer Center, Lansing, Michigan, 48910, United States|Sparrow Cancer Center, Lansing, Michigan, 48912, United States"
NCT03555695,Kick Out Parkinson's Disease- Karate Intervention,https://clinicaltrials.gov/study/NCT03555695,COMPLETED,YES,Parkinson Disease,BEHAVIORAL: Karate Classes|BEHAVIORAL: Pre-Intervention Focus Group|BEHAVIORAL: Post-Intervention Focus Group,Rush University Medical Center,,ALL,"ADULT, OLDER_ADULT",19,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: PREVENTION,2018-06-18,2019-03-31,"Rush University Medical Center, Chicago, Illinois, 60612, United States"
NCT03273816,Evaluation of the Benefit Provided by Sessions of Sophrology on the Per Operative Management of Parkinsonian Patients Planned for a Deep Brain Stimulation Surgery.,https://clinicaltrials.gov/study/NCT03273816,TERMINATED,NO,Parkinson Disease|Deep Brain Stimulation,BEHAVIORAL: sessions of sophrology,Rennes University Hospital,,ALL,"ADULT, OLDER_ADULT",24,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE,2017-12-14,2022-03-01,"Rennes University Hospital, Rennes, 35000, France"
NCT01225133,Complex Āyurvedic Treatment in Osteoarthritis of the Knee Compared to Standard Care.,https://clinicaltrials.gov/study/NCT01225133,COMPLETED,NO,Osteoarthritis,OTHER: Complex Ayurvedic Treatment|OTHER: Conventional Care,"Charite University, Berlin, Germany","Ministry of Health & Family Welfare, India",ALL,"ADULT, OLDER_ADULT",150,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2010-10,2015-03,"Charité Medical University Cooperation Center Sonne und Mond, Berlin, 10119, Germany|Immanuel Krankenhaus, Berlin, 14109, Germany"
NCT05515172,Resilience Intervention for Health Professionals COVID-19,https://clinicaltrials.gov/study/NCT05515172,COMPLETED,NO,Mental Health Wellness 1,OTHER: Mindfulness-based Intervention,Universidad de Monterrey,,ALL,"ADULT, OLDER_ADULT",371,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: PREVENTION,2020-04-01,2021-04-01,"TecSalud, San Pedro Garza Garcia, Nuevo Leon, 66278, Mexico"
NCT06317532,Effect of Functional Exercises on Pain and Quality of Life in Females With Primary Dysmenorrhea,https://clinicaltrials.gov/study/NCT06317532,NOT_YET_RECRUITING,NO,Primary Dysmenorrhea,OTHER: Lifestyle modification advice|OTHER: Functional exercises,Cairo University,,FEMALE,ADULT,58,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2024-03-20,2024-05-20,"Cairo University, Giza, Egypt"
NCT00661271,Mindfulness-based Stress Reduction for Urban Youth,https://clinicaltrials.gov/study/NCT00661271,COMPLETED,YES,"Stress, Psychological",BEHAVIORAL: Mindfulness-based stress reduction (MBSR)|BEHAVIORAL: Healthy topics,Johns Hopkins University,National Center for Complementary and Integrative Health (NCCIH),ALL,"CHILD, ADULT",96,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2007-09,2012-03,"Johns Hopkins, Harriet Lane Clinic, Baltimore, Maryland, 21287, United States|Children's Hospital of Philadelphia, Adolescent Initiative & Special Immunology Clinic, Philadelphia, Pennsylvania, 19104, United States"
NCT06295705,Exploring the Effectiveness of Dance as an Intervention to Promote Social-Emotional Health in Children With Autism Spectrum Disorder (ASD),https://clinicaltrials.gov/study/NCT06295705,RECRUITING,NO,Autism Spectrum Disorder,BEHAVIORAL: Hip-Hop Dance,Loma Linda University,,ALL,CHILD,12,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2024-04-02,2025-04,"Loma Linda University Health, Loma Linda, California, 92350, United States"
NCT02370667,A Biomechanical Exercise Program for Knee OA,https://clinicaltrials.gov/study/NCT02370667,COMPLETED,YES,"Osteoarthritis, Knee",OTHER: Biomechanical Exercise (BE)|OTHER: Traditional Exercise (TE)|OTHER: Meditation Control (M),McMaster University,,FEMALE,"ADULT, OLDER_ADULT",31,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE,2015-08,2016-07,"McMaster University, Hamilton, Ontario, L8P 3Y4, Canada"
NCT06228755,MAGIC Study: More Access to Group Integrative Care,https://clinicaltrials.gov/study/NCT06228755,ENROLLING_BY_INVITATION,NO,Chronic Pain,BEHAVIORAL: Integrative Medicine Group Visit|OTHER: Implementation Strategies,"University of North Carolina, Chapel Hill",National Center for Complementary and Integrative Health (NCCIH),ALL,"ADULT, OLDER_ADULT",70,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: HEALTH_SERVICES_RESEARCH,2024-01-26,2026-09,"University of North Carolina at Chapel Hill School of Medicine, Chapel Hill, North Carolina, 27517, United States"
NCT06211231,MY-ENDO -- Mind Your ENDOmetriosis: a Digital Mindfulness- and Acceptance-based Endometriosis Self-management Program,https://clinicaltrials.gov/study/NCT06211231,RECRUITING,NO,Endometriosis,BEHAVIORAL: Digitally delivered mindfulness- and acceptance-based psychological intervention,University of Aarhus,Aarhus University Hospital,FEMALE,"ADULT, OLDER_ADULT",255,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (INVESTIGATOR)|Primary Purpose: TREATMENT,2024-02-07,2026-12-31,"Aarhus University Hospital, Department of Gynaecology and Obstetrics, Aarhus, Central Jutland Region, DK-8000, Denmark|The Danish Endometriosis Patients Association, Billund, DK-7190, Denmark"
NCT01558258,A Mindfulness Meditation-Based Intervention for Younger Breast Cancer Survivors,https://clinicaltrials.gov/study/NCT01558258,COMPLETED,NO,Younger Breast Cancer Survivors,BEHAVIORAL: Mindful Awareness practices (MAPs),Jonsson Comprehensive Cancer Center,Susan G. Komen Breast Cancer Foundation,FEMALE,"CHILD, ADULT",71,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2011-04,2014-11,"UCLA, Los Angeles, California, 90095, United States"
NCT02298270,Resiliency Training for Patients With Neurofibromatosis Via Videoconferencing With Skype,https://clinicaltrials.gov/study/NCT02298270,COMPLETED,NO,Neurofibromatosis|Neurofibromatosis I|Neurofibromatosis 2|Schwannomatosis,BEHAVIORAL: The Relaxation Response Resiliency Program (3RP) via Skype,Massachusetts General Hospital,The Children's Tumor Foundation,ALL,"ADULT, OLDER_ADULT",65,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: SUPPORTIVE_CARE,2014-03,2015-07,"Massachusetts General Hospital, Boston, Massachusetts, 02140, United States"
NCT01343810,"Stress Reduction Training to Improve Sleep Quality, Stress Physiology & Cardiovascular Disease (CVD) Risk Markers",https://clinicaltrials.gov/study/NCT01343810,COMPLETED,NO,"Stress, Psychological|Sleep|Inflammation|Cardiovascular Diseases",BEHAVIORAL: Mindfulness Based Stress Reduction (MBSR)|BEHAVIORAL: Mindfulness-Based Stress Reduction (MBSR),Duke University,National Center for Complementary and Integrative Health (NCCIH),ALL,"ADULT, OLDER_ADULT",87,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: SINGLE_GROUP|Masking: SINGLE (INVESTIGATOR)|Primary Purpose: PREVENTION,2010-09,2013-10,"Duke Integrative Medicine, Durham, North Carolina, 27705, United States"
NCT04005495,Emory Teaching Kitchen Collaborative,https://clinicaltrials.gov/study/NCT04005495,COMPLETED,NO,Healthy Lifestyle,BEHAVIORAL: Teaching kitchen program,Emory University,Ardmore Institute of Health,ALL,"ADULT, OLDER_ADULT",41,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: PREVENTION,2019-07-17,2021-05-04,"Emory Clinic, Atlanta, Georgia, 30322, United States"
NCT03526146,Preventing Loss of Independence Through Exercise (PLIÉ) in Persons With Mild Cognitive Impairment (MCI),https://clinicaltrials.gov/study/NCT03526146,COMPLETED,NO,Mild Cognitive Impairment,BEHAVIORAL: Behavioral: Preventing Loss of Independence through Exercise (PLIE),"University of California, San Francisco",United States Department of Defense,ALL,"ADULT, OLDER_ADULT",33,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2018-08-30,2020-10-30,"San Francisco VA Medical Center, San Francisco, CA, San Francisco, California, 94121, United States"
NCT06014970,The Health and Wellness Curriculum Assessment,https://clinicaltrials.gov/study/NCT06014970,COMPLETED,NO,"Trauma, Psychological|Stress, Psychological",BEHAVIORAL: Health and Wellness Curriculum,Victor Carrion,Pure Edge Inc.|University of San Diego|University of South Carolina|Iowa State University,ALL,"CHILD, ADULT, OLDER_ADULT",1176,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2014-09,2019-06,
NCT01805947,Lifestyle Modification Program for Patients With Chronic Pain Conditions,https://clinicaltrials.gov/study/NCT01805947,COMPLETED,NO,Chronic Pain,BEHAVIORAL: Lifestyle Modification,Universität Duisburg-Essen,University of Witten/Herdecke,ALL,"ADULT, OLDER_ADULT",200,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2013-01,2015-09,"Department of Internal and Integrative Medicine, Kliniken Essen-Mitte, Essen, 45276, Germany"
