NCT Number,Study Title,Study URL,Study Status,Study Results,Conditions,Interventions,Sponsor,Collaborators,Sex,Age,Enrollment,Funder Type,Study Type,Study Design,Start Date,Completion Date,Locations
NCT04999254,Osteopathic Consultation in the Emergency Department for Fresh Lateral Ligament Sprain,https://clinicaltrials.gov/study/NCT04999254,COMPLETED,NO,Ankle Sprains,OTHER: Medical treatment|OTHER: osteopathic treatment,CHU de Reims,,ALL,"ADULT, OLDER_ADULT",50,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2021-11-28,2022-09-01,"Chu Reims, Reims, 51092, France"
NCT02956863,The Effect of Osteopathic Treatment in Pain and Functionality Individuals With Chronic Neck Pain,https://clinicaltrials.gov/study/NCT02956863,COMPLETED,NO,Neck Pain,PROCEDURE: Osteopathic manipulative treatment|PROCEDURE: Exercises,Instituto Brasileiro de Osteopatia,,ALL,ADULT,40,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2016-12,2017-09,"Sandro Groisman, Porto Alegre, RS, 90130061, Brazil"
NCT02801058,Ultrasound Evaluation of Changes in Diaphragm Induced by Osteopathic Manipulative Techniques,https://clinicaltrials.gov/study/NCT02801058,COMPLETED,NO,Diaphragm|Respiratory Muscles|Osteopathic Medicine|Ultrasonography,OTHER: Osteopathic manipulative treatment,"Scarlata, Simone, M.D.",,ALL,"ADULT, OLDER_ADULT",66,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2015-09,2016-03,
NCT06423391,Multimodal Intervention for Painful Diabetic Neuropathy: NeuOst Feasibility Trial,https://clinicaltrials.gov/study/NCT06423391,RECRUITING,NO,Painful Diabetic Neuropathy,OTHER: NeuOst|OTHER: Control Intervention|OTHER: Usual Care,University College of Osteopathy,Imperial College London|King's College London|University of Oxford|Universität Münster,ALL,"ADULT, OLDER_ADULT",36,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2024-04-30,2025-06-15,"University College of Osteopathy, London, SE1 1HX, United Kingdom"
NCT01650363,CAM in Post Surgical Management in Cardiothoracic Surgery,https://clinicaltrials.gov/study/NCT01650363,UNKNOWN,NO,Patients Undergoing Open Heart Surgery|Patients Undergoing Lung Surgery,"OTHER: Acupuncture, homeopathy, osteopathy- and reflexology|DRUG: Homeopathic placebo medication",Shaare Zedek Medical Center,,ALL,"ADULT, OLDER_ADULT",100,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2012-10,2013-10,"Dptm. Cardio-Thoracic Surgery, Shaare Zedek medical Center, Jerusalem, 91031, Israel"
NCT05674071,Applying an Osteopathic Intervention to Improve Mental Health Symptoms: a Mixed-methods Feasibility Study Protocol.,https://clinicaltrials.gov/study/NCT05674071,COMPLETED,NO,Mental Health Issue,"BEHAVIORAL: Articulation/HVT|BEHAVIORAL: Soft-tissue massage|BEHAVIORAL: Craniosacral techniques|BEHAVIORAL: Combination of the three interventions: HVT, soft-tissue and craniosacral techniques",Swansea University,Osteopathic Foundation|University College of Osteopathy,ALL,"ADULT, OLDER_ADULT",32,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2022-12-20,2023-08-01,"Swansea University, Swansea, Select State, SA28PP, United Kingdom"
NCT04411095,The Effect of the Release of the Intrathoracic Fascia on Thoracic Rotation Mobility,https://clinicaltrials.gov/study/NCT04411095,COMPLETED,NO,Fascia; Inflammation|Thoracic|Rotation,OTHER: Measuring thoracic rotation mobility,International Academy of Osteopathy,,ALL,"ADULT, OLDER_ADULT",22,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2020-02-28,2020-04-01,"Practice for fysiotherapy and osteopathy, Scherpenheuvel, Vlaams-brabant, 3270, Belgium"
NCT01020591,The Effect of Osteopathic Manual Therapy on Vascular Supply,https://clinicaltrials.gov/study/NCT01020591,COMPLETED,YES,Knee Osteoarthritis,OTHER: Osteopathic evaluation|OTHER: Osteopathic evaluation with treatment,Nova Scotia Health Authority,,ALL,"ADULT, OLDER_ADULT",30,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2009-12,2010-03,"Capital District Health Authority, Halifax, Nova Scotia, B3H 1V7, Canada"
NCT04125498,"The S-CARE Trial: Manual Treatment for C-sections Scars, a Pilot Study.",https://clinicaltrials.gov/study/NCT04125498,SUSPENDED,NO,"Cesarean Section Complications|Cesarean Section; Complications, Wound, Infection (Following Delivery)",OTHER: Osteopathic treatment|OTHER: Placebo treatment|OTHER: Self-massage,Studio Osteopatico Busto Arsizio,,FEMALE,ADULT,50,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2019-12-01,2025-12-01,"Studio Osteopatico Busto Arsizio, Busto Arsizio, Varese, Italy"
NCT06164119,Effects of Diet and Osteopathy on Quality of Life and Inflammation in Breast Cancer Patients Under Hormonal Therapy,https://clinicaltrials.gov/study/NCT06164119,RECRUITING,NO,Breast Cancer,OTHER: manual treatment with osteopathic techniques and nutritional treatment|OTHER: manual treatment with osteopathic techniques|OTHER: nutritional treatment,"Fondazione IRCCS Istituto Nazionale dei Tumori, Milano",,FEMALE,"ADULT, OLDER_ADULT",600,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: FACTORIAL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2023-12-19,2025-12,"Fondazione IRCCS Istituto Nazionale dei Tumori, Milan, 20133, Italy"
NCT06546462,Can a Specific OMT Protocol Influence Patient Pain and Associated Analgesia Use for Primary Headache Disorders?,https://clinicaltrials.gov/study/NCT06546462,NOT_YET_RECRUITING,NO,Headache Disorders|Headache|Analgesia|Opioid Use|Osteopathy,OTHER: Osteopathic Manipulative Treatment (OMT)|OTHER: Sham Light touch arm,New York Institute of Technology,,ALL,"ADULT, OLDER_ADULT",20,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2024-08-31,2025-12-31,"Riland Academic Health Care Center, Old Westbury, New York, 11545, United States"
NCT06671600,Effects of Osteopathic Manipulative Treatment Protocol on Sleep Quality in Parkinson's Disease Subjects,https://clinicaltrials.gov/study/NCT06671600,NOT_YET_RECRUITING,NO,Parkinsons Disease|Sleep,PROCEDURE: Osteopathic manipulative medicine|PROCEDURE: Sham (No Treatment),New York Institute of Technology,,ALL,"CHILD, ADULT, OLDER_ADULT",32,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2024-11-10,2027-10-20,
NCT05884944,Effects Of Osteopathic Manipulative Medicine(OMM) On Lower Extremity Muscle Characteristics In Parkinson's Disease(PD) Patients,https://clinicaltrials.gov/study/NCT05884944,RECRUITING,NO,Parkinson Disease|Osteopathy in Diseases Classified Elsewhere,"PROCEDURE: Sham- Light touch, not reaching restrictive barrier|PROCEDURE: Experimental: Interventional Group- OMM- Muscle energy",New York Institute of Technology,,ALL,"ADULT, OLDER_ADULT",20,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (INVESTIGATOR)|Primary Purpose: TREATMENT,2023-07-06,2025-12,"NYIT College of Osteopathic Medicine, Old Westbury, New York, 11568, United States"
NCT05914129,Efficacy of Osteopathic Visceral Treatment in Patients With Chronic Neck Pain,https://clinicaltrials.gov/study/NCT05914129,NOT_YET_RECRUITING,NO,Cervical Pain,"OTHER: Diaphragm, Stomach and Liver techniques|OTHER: Stomach and Liver techniques|OTHER: Sham technique",Escola Superior de Tecnologia da Saúde do Porto,,ALL,ADULT,45,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2024-09-01,2024-12-08,"Escola Superior da Saúde do Porto, Porto, 4200-072, Portugal"
NCT02728713,Effect of Osteopathic Cranial Manipulative Medicine on Visual Function,https://clinicaltrials.gov/study/NCT02728713,COMPLETED,NO,Visual Function,PROCEDURE: Cranial Manipulation|PROCEDURE: Sham/Placebo,Nova Southeastern University,Osteopathic Heritage Foundations,ALL,ADULT,113,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2003-08,2005-11,"Nova Southeastern University Davie Health Center, Ft. Lauderdale, Florida, 33328, United States"
NCT02974166,Analysis of the Effects of the Osteopathic Manipulative Treatment in Carriers of Temporomandibular Disorders,https://clinicaltrials.gov/study/NCT02974166,COMPLETED,NO,Temporomandibular Disorder,OTHER: Conventional Group|OTHER: Osteopathic Group|DRUG: Ibuprofen|DRUG: Cyclobenzaprine Hydrochloride,Instituto Brasileiro de Osteopatia,,ALL,ADULT,32,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (INVESTIGATOR)|Primary Purpose: TREATMENT,2012-03,2016-08,"Brazilian Institute of Osteopathy, Porto Alegre, Rio Grande do Sul, Brazil"
NCT02464475,Effects of OMT on Interoception,https://clinicaltrials.gov/study/NCT02464475,COMPLETED,NO,Chronic Low Back Pain,OTHER: osteopathic manipulative treatment|OTHER: sham osteopathic treatment,Come Collaboration,University of Chieti,ALL,ADULT,40,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2015-06,2017-12,"University of Chieti-Pescara, Chieti, 66100, Italy"
NCT04479384,The Immediate Effect of an Osteopathic Manual Treatment on Blood Pressure in Adults With Hypertension - a Pilot Study.,https://clinicaltrials.gov/study/NCT04479384,COMPLETED,NO,High Blood Pressure,OTHER: Manual therapy - osteopathic techniques,International Academy of Osteopathy,,ALL,ADULT,30,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2019-09-01,2020-05-01,"Næstved Rygcenter, Næstved, Denmark"
NCT02343185,Effects of Diaphragmatic Manual Therapy in Chronic Low Back Pain,https://clinicaltrials.gov/study/NCT02343185,COMPLETED,NO,Low Back Pain,OTHER: manual therapy with diaphragmatic treatment|OTHER: Placebo treatment,Cardenal Herrera University,,ALL,ADULT,64,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",2014-01,2016-06,"University CEU UCH, Moncada, Valencia, 46113, Spain"
NCT02727023,Effect of OMM on Anandamide Levels in Saliva,https://clinicaltrials.gov/study/NCT02727023,COMPLETED,NO,Anandamide|Endocannabinoids,OTHER: Osteopathic Manipulative Medicine,New York Institute of Technology,Cold Spring Harbor Laboratory,ALL,"ADULT, OLDER_ADULT",2,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2015-12,2017-09,"NYITCOM, Old Westbury, New York, 11568, United States"
NCT03142386,Osteopathic Manipulative Treatment in Oncology Patients' Management,https://clinicaltrials.gov/study/NCT03142386,COMPLETED,NO,Geriatric Oncology|Osteopathy in Other Diseases Classified Elsewhere,OTHER: Osteopathic manipulative treatment|OTHER: Physiotherapy,Fondazione Don Carlo Gnocchi Onlus,,ALL,OLDER_ADULT,23,OTHER,INTERVENTIONAL,"Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2015-09,2016-03,
NCT05837442,The Effect Of Osteopathic Manual Therapy On Arterial Circulation In Patients With Peripheral Arterial Disease,https://clinicaltrials.gov/study/NCT05837442,COMPLETED,NO,Peripheral Arterial Disease|Osteopathy in Diseases Classified Elsewhere,OTHER: Osteopathic Manual Therapy,Kırıkkale University,,ALL,"ADULT, OLDER_ADULT",28,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",2017-05-01,2018-12-20,"Kirikkale University Faculty of Health Sciences Department of Physiotherapy and Rehabilitation, Kirikkale, Turkey"
NCT03663322,Diabetes and Osteopathic Manipulative Medicine (OMM),https://clinicaltrials.gov/study/NCT03663322,UNKNOWN,NO,Type2 Diabetes Mellitus|Osteopathy in Diseases Classified Elsewhere,PROCEDURE: OMT Protocol|PROCEDURE: OMT-Sham Protocol,New York Institute of Technology,American Osteopathic Association,ALL,"ADULT, OLDER_ADULT",100,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2018-11-15,2023-02-28,"NYIT Family Health Care Center, Central Islip, New York, 11722, United States|NYIT Academic Health Care Center - Riland Bldg., Old Westbury, New York, 11568-, United States"
NCT06695806,Measurement of the Intolerance to Uncertainty in Osteopaths,https://clinicaltrials.gov/study/NCT06695806,ENROLLING_BY_INVITATION,NO,Cognition of Osteopath,,Institut des Hautes Etudes Osteopathiques de Nantes,ad hoc lab|CEESO paris|IOR B,ALL,ADULT,400,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2024-10-15,2025-05-31,"IDHEO nantes, saint Herblain, 44800, France"
NCT05039216,Biobank for Inflammatory Chronic Diseases and Osteoporosis,https://clinicaltrials.gov/study/NCT05039216,RECRUITING,NO,Rheumatoid Arthritis|Psoriatic Arthritis|Spondyloarthritis|Osteoporosis,BIOLOGICAL: Blood sampling,"University Hospital, Toulouse",,ALL,"ADULT, OLDER_ADULT",2000,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2021-09-13,2031-09-01,"Purpan University Hospital, Toulouse, 31059, France"
NCT06030921,"Effects of State Trait Anxiety on Thorax, Diaphragm and Related Fascia.",https://clinicaltrials.gov/study/NCT06030921,RECRUITING,NO,Anxiety State|Fascia; Anomaly,"OTHER: Osteopathic Structural Exam, State - Trait Anxiety Questionnaire",The Touro College and University System,,ALL,ADULT,200,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2023-02-01,2025-02-01,"Touro College of Osteopathic Medicine, New York, New York, 10027, United States"
NCT01971983,Effect of Two Osteopathic Techniques on Thickness of Paravertebral Muscles of the Lumbar Spine,https://clinicaltrials.gov/study/NCT01971983,UNKNOWN,NO,Low Back Pain,"OTHER: High-velocity, low-amplitude (HVLA)|OTHER: Muscle energy (ME)|OTHER: Sham",Federal University of Health Science of Porto Alegre,,ALL,ADULT,60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2013-02,2014-12,"Laboratory of Physiotherapy - The Federal University of Health Sciences of Porto Alegre, Porto Alegre, Rio Grande do Sul, 90050170, Brazil"
NCT05722756,The Effect of Craniosacral Therapy as Additive Procedure.,https://clinicaltrials.gov/study/NCT05722756,COMPLETED,NO,Central Nervous System Diseases,OTHER: craniosacral therapy,Wroclaw Medical University,,ALL,CHILD,51,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2014-01-01,2019-11-30,
NCT02232334,Effects of Global Osteopathic Manual Treatments in Patients With Idiopathic Gastroparesis,https://clinicaltrials.gov/study/NCT02232334,UNKNOWN,NO,Idiopathic Gastroparesis,OTHER: Global Osteopathic Manual Treatment,"Kathleen Brannan Brown, Inc.",,ALL,"ADULT, OLDER_ADULT",12,OTHER,INTERVENTIONAL,"Allocation: NON_RANDOMIZED|Intervention Model: CROSSOVER|Masking: NONE|Primary Purpose: ",2014-09,2016-07,"Kathleen Brannan Brown INC, Santa Rosa, California, 95404, United States"
NCT02653807,Comparison of Two Manual Therapy Techniques on Ankle Dorsiflexion,https://clinicaltrials.gov/study/NCT02653807,COMPLETED,NO,Ankle Stiffness,OTHER: mobilization with movement|OTHER: osteopathic mobilization,Université Catholique de Louvain,,MALE,ADULT,40,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2015-09,2016-03,"IREC/CARS - Tour Pasteur - Saint-Luc Hospital, Brussels, 1200, Belgium"
NCT05047796,"Effects of Osteopathic Visceral Manipulation on the Autonomic Nervous System, Balance and Gastrointestinal Disturbances in Individuals With Parkinson's Disease",https://clinicaltrials.gov/study/NCT05047796,COMPLETED,NO,Parkinson Disease,OTHER: Intervention Protocol|OTHER: Sham Protocol,Instituto Docusse de Osteopatia e Terapia Manual,,ALL,"CHILD, ADULT, OLDER_ADULT",14,NETWORK,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2021-09-15,2021-10-30,"Anne Kastelianne, Presidente Prudente, São Paulo, Brazil"
NCT01989013,Effect on Parkinson's Disease After Therapeutic Induction of CranioSacral Integrated Therapy,https://clinicaltrials.gov/study/NCT01989013,ENROLLING_BY_INVITATION,NO,Parkinson's Disease,OTHER: biweekly intervention,"Zia, Al Raza",,ALL,"ADULT, OLDER_ADULT",5,INDIV,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2014-02,2025-03,"Naturalmed therapy, Ann Arbor, Michigan, 48104, United States"
NCT03546114,Does Gender Matter? Patient Preference in an Italian Osteopathic Clinical Setting,https://clinicaltrials.gov/study/NCT03546114,COMPLETED,NO,Gender Role,OTHER: Gender Questionnaire,Istituto Superiore di Osteopatia di Milano,,ALL,"ADULT, OLDER_ADULT",105,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2018-04-01,2019-02-15,"Istituto Superiore di Osteopatia, Milan, MI, 20126, Italy"
NCT01376687,Osteopathic Manipulative Medicine and Kinetics,https://clinicaltrials.gov/study/NCT01376687,COMPLETED,NO,Cervical Spine,,Michigan State University,,ALL,"ADULT, OLDER_ADULT",41,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2010-09,2011-11,"Michigan State University, East Lansing, Michigan, 48824, United States"
NCT06363799,Osteopathic Protocol for Insomnia in College Students,https://clinicaltrials.gov/study/NCT06363799,NOT_YET_RECRUITING,NO,Insomnia,OTHER: 4th ventricle compression technique|OTHER: Sham Technique|OTHER: Diaphragmatic breathing technique,Escola Superior de Tecnologia da Saúde do Porto,,ALL,ADULT,20,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: OTHER,2024-09,2024-12,
NCT03833635,Effects of OMT on Premature Physiological Parameters,https://clinicaltrials.gov/study/NCT03833635,UNKNOWN,NO,Premature Infant|Physiological Stress,OTHER: osteopathic manipulative treatment|OTHER: Sham,Come Collaboration,Vittore Buzzi Children's Hospital,ALL,CHILD,100,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2019-03-22,2019-09-30,"University of Chieti-Pescara, Chieti, 66100, Italy|Buzzi hospital, Milan, 20154, Italy"
NCT03588364,The Role of Osteopathic Manipulation in the the Management of Post-traumatic Migraine,https://clinicaltrials.gov/study/NCT03588364,COMPLETED,NO,Migraine Disorders|Post-Traumatic Headache,OTHER: Osteopathic Manipulation,"University of California, San Diego",,ALL,"ADULT, OLDER_ADULT",11,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: TRIPLE (CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2016-09-15,2019-06,"University of California, San Diego, La Jolla, California, 92093, United States"
NCT05778396,Feasibility of Spinal Manual Therapy Interventions for a Future Clinical Study of Back Pain,https://clinicaltrials.gov/study/NCT05778396,COMPLETED,NO,"Back Pain|Back Pain With Radiation|Back Pain, Low",PROCEDURE: Active spinal manual therapy protocol|PROCEDURE: Control spinal manual therapy protocol,Balgrist University Hospital,"University of Zurich, Epidemiology, Biostatistics and Prevention Institute",ALL,"ADULT, OLDER_ADULT",81,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: OTHER",2023-04-04,2023-04-25,"Balgrist University Hospital and CHIROMED Praxis im Seefeld, Zürich, 8008, Switzerland"
NCT06266650,Unilateral vs Bilateral Application of Muscle Energy Techniques in Pelvic Somatic Dysfunction,https://clinicaltrials.gov/study/NCT06266650,ACTIVE_NOT_RECRUITING,NO,Pelvic Somatic Dysfunction,OTHER: Osteopathic Treatment Technique- Muscle Energy Treatment,The Touro College and University System,,ALL,"CHILD, ADULT, OLDER_ADULT",100,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2024-10-30,2025-09-30,"Touro College of Osteopathic Medicine, Harlem, New York, 10027, United States"
NCT03854084,Cranial Osteopathic Techniques on the Symptoms of Benign Paroxysmal Positional Vertigo,https://clinicaltrials.gov/study/NCT03854084,COMPLETED,NO,Benign Paroxysmal Positional Vertigo,OTHER: The cranial osteopathic techniques|OTHER: Control group,Laiana Sepúlveda de Andrade Mesquita,,FEMALE,"CHILD, ADULT, OLDER_ADULT",20,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2017-12-14,2018-03-23,"Laiana Sepúlveda de Andrade Mesquita, Teresina, Piauí, 64052-580, Brazil"
NCT01496872,Newborn Cranial Somatic Dysfunction - An Observational Study,https://clinicaltrials.gov/study/NCT01496872,COMPLETED,NO,Somatic Dysfunction of Cranial Region|Somatic Dysfunction of Cervical Spine|Somatic Dysfunction of Lumbar Spine|Somatic Dysfunction of Sacrum,,A.T. Still University of Health Sciences,,ALL,CHILD,100,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2011-08,2014-08,"A. T. Still University/Northeast Regional Medical Center, Kirksville, Missouri, 63501, United States"
NCT03675763,Efficacy of a Craniosacral Therapy Protocol in the Treatment of Infant Colic,https://clinicaltrials.gov/study/NCT03675763,COMPLETED,NO,"Infant Conditions|Colic, Infantile|Gastro-Intestinal Disorder",OTHER: Manual treatment,Universidad Católica San Antonio de Murcia,,ALL,CHILD,58,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2015-03-02,2016-12-30,
NCT03839004,MYND&CO: Studio Pilota Dell'Evoluzione Della Salute Psico-fisica Della Donna in Gravidanza,https://clinicaltrials.gov/study/NCT03839004,UNKNOWN,NO,Pregnancy|Mental Health Wellness 1,BEHAVIORAL: Integrated approach to pregnancy,"Fondazione IRCCS Ca' Granda, Ospedale Maggiore Policlinico",,FEMALE,ADULT,400,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: PREVENTION,2019-01-08,2021-01,"Fondazione IRCCS Ca' Granda, Milano, 20122, Italy"
NCT00752401,Vitamin D3 Substitution in Vitamin D Deficient Kidney Transplant Recipients,https://clinicaltrials.gov/study/NCT00752401,UNKNOWN,NO,Kidney Transplantation|Vitamin D Deficiency|Renal Osteodystrophy,DRUG: Cholecalciferol|DRUG: Placebo,Medical University of Vienna,,ALL,"ADULT, OLDER_ADULT",200,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2009-05,2014-07,"Medical University of Vienna, Department of Internal Medicine III, Division of Nephrology and Dialysis, Vienna, Austria"
NCT04399993,Effect of Osteopathic Manual Techniques on the Diaphragm Muscle and Its Repercussions,https://clinicaltrials.gov/study/NCT04399993,NOT_YET_RECRUITING,NO,Healthy,OTHER: Intervention Protocol in Diaphragm|OTHER: Sham technique,Escola Superior de Tecnologia da Saúde do Porto,,ALL,ADULT,60,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: OTHER",2024-09,2024-12,"Escola Superior de Saúde do Politécnico do Porto, Porto, 4200-072, Portugal"
NCT06439472,Effectiveness of the Suboccipital Inhibition Technique in Forward Head Posture.,https://clinicaltrials.gov/study/NCT06439472,NOT_YET_RECRUITING,NO,Individuals With Forward Head Posture,OTHER: Suboccipital Inhibition Technique|OTHER: Sham Technique,Escola Superior de Tecnologia da Saúde do Porto,,ALL,"ADULT, OLDER_ADULT",50,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: OTHER",2024-09,2024-12,"Escola Superior de Saúde do Porto, Porto, 4200-072, Portugal"
NCT04565470,Strategies of Self-management of Endometriosis Symptoms,https://clinicaltrials.gov/study/NCT04565470,COMPLETED,NO,Endometriosis,OTHER: online questionnaire,Benno Rehberg-Klug,,FEMALE,"ADULT, OLDER_ADULT",165,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2020-09-21,2024-06-01,"Hôpitaux Universitaires de Genève HUG, Geneva, 1211, Switzerland"
NCT04718610,"Heart Rate Variability, Vagus Nerve and Cancer",https://clinicaltrials.gov/study/NCT04718610,TERMINATED,NO,Lung Cancer|Colorectal Cancer|Multiple Myeloma|Non Hodgkin Lymphoma,OTHER: Osteopathic intervention|BIOLOGICAL: CRP assessment|BEHAVIORAL: QLQ-C30 questionnaire,Centre Hospitalier Henri Duffaut - Avignon,Institut de Formation en Ostéopathie du Grand Avignon,ALL,"ADULT, OLDER_ADULT",25,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2021-01-12,2021-09-19,"Centre Hospitalier Henri Duffaut, Avignon, 84000, France"
